"","X","alpha","birthdate","deathdate","index","locx","locy","mutation_rate","mutations","parent_index","proliferation_rate","norm_locx","norm_locy","sampled","cluster"
"771",1679,0.5,12.5833333333333,13.4583333333333,1679,515,504,0.2,"[2, 40, 53, 62, 103, 110, 342]",1515,1,14.5,1.5,TRUE,2
"772",1680,0.5,12.5833333333333,13.4583333333333,1680,514,503,0.2,"[2, 40, 53, 62, 103, 110]",1515,1,13.5,0.5,FALSE,2
"773",1681,0.5,12.5833333333333,13.4583333333333,1681,499,486,0.2,"[0, 12, 47, 133, 162, 169, 180, 211, 237, 241, 276]",1391,1,-1.5,-16.5,FALSE,8
"774",1682,0.5,12.5833333333333,13.4583333333333,1682,500,487,0.2,"[0, 12, 47, 133, 162, 169, 180, 211, 237, 241, 276]",1391,1,-0.5,-15.5,FALSE,8
"775",1683,0.5,12.5833333333333,13.4583333333333,1683,512,490,0.2,"[2, 13, 234]",1335,1,11.5,-12.5,FALSE,8
"776",1684,0.5,12.5833333333333,13.4583333333333,1684,511,491,0.2,"[2, 13, 234]",1335,1,10.5,-11.5,FALSE,8
"777",1686,0.5,12.5833333333333,13.4583333333333,1686,498,486,0.2,"[0, 12, 47, 133, 162, 169, 180, 210]",1617,1,-2.5,-16.5,FALSE,8
"778",1688,0.5,12.5833333333333,13.4583333333333,1688,511,514,0.2,"[0, 1, 15, 20, 37, 167, 344]",1429,1,10.5,11.5,FALSE,7
"779",1689,0.5,12.5833333333333,13.4583333333333,1689,483,505,0.2,"[0, 1, 4, 10, 75, 284, 301]",1639,1,-17.5,2.5,FALSE,10
"780",1692,0.5,12.5833333333333,13.4583333333333,1692,514,495,0.2,"[2, 13, 30, 54, 82, 116, 123]",1416,1,13.5,-7.5,FALSE,8
"781",1693,0.5,12.5833333333333,13.4583333333333,1693,501,520,0.2,"[0, 1, 15, 20, 37, 200]",1513,1,0.5,17.5,FALSE,7
"782",1694,0.5,12.5833333333333,13.4583333333333,1694,501,519,0.2,"[0, 1, 15, 20, 37, 200]",1513,1,0.5,16.5,FALSE,7
"783",1696,0.5,12.625,13.4583333333333,1696,515,499,0.2,"[2, 13, 30, 54, 82, 116, 123, 226]",1657,1,14.5,-3.5,FALSE,8
"784",1697,0.5,12.625,13.4583333333333,1697,486,494,0.2,"[0, 14, 127, 188]",1001,1,-14.5,-8.5,FALSE,8
"785",1699,0.5,12.625,13.4583333333333,1699,492,487,0.2,"[0, 14, 65, 83, 209]",1624,1,-8.5,-15.5,FALSE,4
"786",1701,0.5,12.625,13.4583333333333,1701,512,509,0.2,"[2, 40, 53, 62, 84, 142, 299]",1647,1,11.5,6.5,FALSE,5
"787",1702,0.5,12.625,13.4583333333333,1702,512,508,0.2,"[2, 40, 53, 62, 84, 142, 299]",1647,1,11.5,5.5,FALSE,5
"788",1704,0.5,12.625,13.4583333333333,1704,501,486,0.2,"[0, 12, 47, 133, 162, 169, 180, 211, 237, 241, 277, 335]",1678,1,0.5,-16.5,FALSE,8
"789",1705,0.5,12.625,13.4583333333333,1705,508,488,0.2,"[0, 150, 260, 346]",1518,1,7.5,-14.5,FALSE,3
"790",1706,0.5,12.625,13.4583333333333,1706,507,489,0.2,"[0, 150, 260]",1518,1,6.5,-13.5,FALSE,3
"791",1707,0.5,12.6666666666666,13.4583333333333,1707,486,498,0.2,"[0, 1, 4, 10, 75]",1625,1,-14.5,-4.5,FALSE,10
"792",1711,0.5,12.6666666666666,13.4583333333333,1711,509,489,0.2,"[0, 150, 260]",1517,1,8.5,-13.5,FALSE,3
"793",1712,0.5,12.6666666666666,13.4583333333333,1712,508,490,0.2,"[0, 150, 260, 347]",1517,1,7.5,-12.5,FALSE,3
"794",1713,0.5,12.6666666666666,13.4583333333333,1713,505,519,0.2,"[0, 1, 15, 20, 37, 125, 131, 283, 298]",1473,1,4.5,16.5,FALSE,7
"795",1716,0.5,12.7083333333333,13.4583333333333,1716,513,506,0.2,"[2, 40, 53, 62, 84, 175]",1394,1,12.5,3.5,FALSE,9
"796",1717,0.5,12.7083333333333,13.4583333333333,1717,503,520,0.2,"[0, 1, 15, 20, 37, 151, 172, 263, 349]",1567,1,2.5,17.5,FALSE,7
"797",1719,0.5,12.7083333333333,13.4583333333333,1719,515,502,0.2,"[2, 40, 53, 62, 103, 110]",1664,1,14.5,-0.5,FALSE,2
"798",1722,0.5,12.7083333333333,13.4583333333333,1722,488,498,0.2,"[0, 14, 127, 144, 187, 253]",1622,1,-12.5,-4.5,FALSE,8
"799",1727,0.5,12.7083333333333,13.4583333333333,1727,511,490,0.2,"[2, 13, 234]",1509,1,10.5,-12.5,FALSE,8
"800",1730,0.5,12.7083333333333,13.4583333333333,1730,506,518,0.2,"[0, 1, 15, 20, 37, 125, 131, 283, 298]",1714,1,5.5,15.5,FALSE,7
"801",1731,0.5,12.75,13.4583333333333,1731,498,520,0.2,"[0, 1, 15, 20, 37]",1613,1,-2.5,17.5,FALSE,7
"802",1732,0.5,12.75,13.4583333333333,1732,499,520,0.2,"[0, 1, 15, 20, 37]",1613,1,-1.5,17.5,FALSE,7
"803",1734,0.5,12.75,13.4583333333333,1734,487,498,0.2,"[0, 14, 127, 144, 187, 253, 351]",1721,1,-13.5,-4.5,FALSE,8
"804",1736,0.5,12.75,13.4583333333333,1736,511,512,0.2,"[0, 1, 15, 20, 37, 120]",1551,1,10.5,9.5,FALSE,7
"805",1737,0.5,12.75,13.4583333333333,1737,485,509,0.2,"[0, 1, 4, 10, 75, 313]",1667,1,-15.5,6.5,FALSE,10
"806",1738,0.5,12.75,13.4583333333333,1738,486,508,0.2,"[0, 1, 4, 10, 75, 313]",1667,1,-14.5,5.5,FALSE,10
"807",1740,0.5,12.75,13.4583333333333,1740,514,506,0.2,"[2, 40, 53, 62, 84, 175, 348]",1715,1,13.5,3.5,FALSE,9
"808",1743,0.5,12.75,13.4583333333333,1743,495,520,0.2,"[0, 1, 15, 20, 37, 138, 183]",1491,1,-5.5,17.5,FALSE,7
"809",1744,0.5,12.75,13.4583333333333,1744,494,519,0.2,"[0, 1, 15, 20, 37, 138, 183]",1491,1,-6.5,16.5,FALSE,7
"810",1745,0.5,12.75,13.4583333333333,1745,491,489,0.2,"[0, 14, 65, 83, 209]",1408,1,-9.5,-13.5,FALSE,4
"811",1747,0.5,12.75,13.4583333333333,1747,504,483,0.2,"[0, 70, 182, 215, 266]",1651,1,3.5,-19.5,FALSE,8
"812",1749,0.5,12.75,13.4583333333333,1749,488,491,0.2,"[0, 14, 90]",1245,1,-12.5,-11.5,FALSE,8
"813",1751,0.5,12.7916666666666,13.4583333333333,1751,507,517,0.2,"[0, 1, 15, 20, 37, 125, 353]",1322,1,6.5,14.5,FALSE,7
"814",1752,0.5,12.7916666666666,13.4583333333333,1752,507,516,0.2,"[0, 1, 15, 20, 37, 125]",1322,1,6.5,13.5,FALSE,7
"815",1754,0.5,12.7916666666666,13.4583333333333,1754,489,492,0.2,"[0, 14, 90]",1750,1,-11.5,-10.5,FALSE,8
"816",1755,0.5,12.7916666666666,13.4583333333333,1755,484,509,0.2,"[0, 1, 4, 10, 75, 313]",1674,1,-16.5,6.5,FALSE,10
"817",1756,0.5,12.7916666666666,13.4583333333333,1756,485,508,0.2,"[0, 1, 4, 10, 75, 313]",1674,1,-15.5,5.5,FALSE,10
"818",1758,0.5,12.7916666666666,13.4583333333333,1758,493,519,0.2,"[0, 1, 15, 20, 37, 138, 183, 267, 354]",1595,1,-7.5,16.5,FALSE,7
"819",1759,0.5,12.7916666666666,13.4583333333333,1759,482,506,0.2,"[0, 1, 4, 10, 75, 244, 324]",1710,1,-18.5,3.5,FALSE,10
"820",1760,0.5,12.7916666666666,13.4583333333333,1760,483,506,0.2,"[0, 1, 4, 10, 75, 244, 324]",1710,1,-17.5,3.5,FALSE,10
"821",1761,0.5,12.7916666666666,13.4583333333333,1761,482,502,0.2,"[0, 1, 4, 10, 75, 206, 262, 286, 308, 325]",1589,1,-18.5,-0.5,FALSE,10
"822",1762,0.5,12.7916666666666,13.4583333333333,1762,483,502,0.2,"[0, 1, 4, 10, 75, 206, 262, 286, 308, 325, 355]",1589,1,-17.5,-0.5,FALSE,10
"823",1763,0.5,12.7916666666666,13.4583333333333,1763,483,507,0.2,"[0, 1, 4, 10, 75, 284, 301, 345]",1690,1,-17.5,4.5,FALSE,10
"824",1764,0.5,12.7916666666666,13.4583333333333,1764,484,506,0.2,"[0, 1, 4, 10, 75, 284, 301, 345]",1690,1,-16.5,3.5,FALSE,10
"825",1765,0.5,12.8333333333333,13.4583333333333,1765,485,498,0.2,"[0, 1, 4, 10, 75]",1708,1,-15.5,-4.5,FALSE,10
"826",1767,0.5,12.8333333333333,13.4583333333333,1767,517,501,0.2,"[2, 13, 30, 54, 82, 116, 123, 226]",1742,1,16.5,-1.5,FALSE,8
"827",1768,0.5,12.8333333333333,13.4583333333333,1768,517,500,0.2,"[2, 13, 30, 54, 82, 116, 123, 226]",1742,1,16.5,-2.5,FALSE,8
"828",1770,0.5,12.8333333333333,13.4583333333333,1770,514,507,0.2,"[2, 40, 53, 62, 84, 175]",1635,1,13.5,4.5,FALSE,9
"829",1771,0.5,12.8333333333333,13.4583333333333,1771,485,510,0.2,"[0, 1, 5, 91, 153, 160, 314, 356]",1726,1,-15.5,7.5,FALSE,6
"830",1772,0.5,12.8333333333333,13.4583333333333,1772,486,511,0.2,"[0, 1, 5, 91, 153, 160, 314, 357]",1726,1,-14.5,8.5,FALSE,6
"831",1773,0.5,12.8333333333333,13.4583333333333,1773,486,513,0.2,"[0, 1, 5, 91, 153, 160, 327]",1601,1,-14.5,10.5,FALSE,6
"832",1778,0.5,12.8333333333333,13.4583333333333,1778,484,502,0.2,"[0, 1, 4, 10, 75, 206, 262, 286]",1556,1,-16.5,-0.5,FALSE,10
"833",1780,0.5,12.8333333333333,13.4583333333333,1780,484,508,0.2,"[0, 1, 4, 10, 75, 313]",1637,1,-16.5,5.5,FALSE,10
"834",1781,0.5,12.875,13.4583333333333,1781,494,486,0.2,"[0, 14, 65, 114, 154, 278, 282, 323]",1583,1,-6.5,-16.5,FALSE,4
"835",1782,0.5,12.875,13.4583333333333,1782,495,487,0.2,"[0, 14, 65, 114, 154, 278, 282, 323]",1583,1,-5.5,-15.5,FALSE,4
"836",1783,0.5,12.875,13.4583333333333,1783,482,503,0.2,"[0, 1, 4, 10, 75, 206, 262, 286]",1777,1,-18.5,0.5,FALSE,10
"837",1784,0.5,12.875,13.4583333333333,1784,483,503,0.2,"[0, 1, 4, 10, 75, 206, 262, 286]",1777,1,-17.5,0.5,FALSE,10
"838",1785,0.5,12.875,13.4583333333333,1785,517,498,0.2,"[2, 13, 30, 54, 82, 116, 123, 226]",1661,1,16.5,-4.5,FALSE,8
"839",1787,0.5,12.875,13.4583333333333,1787,512,512,0.2,"[0, 1, 15, 20, 37, 167]",1687,1,11.5,9.5,FALSE,7
"840",1788,0.5,12.875,13.4583333333333,1788,512,513,0.2,"[0, 1, 15, 20, 37, 167]",1687,1,11.5,10.5,FALSE,7
"841",1790,0.5,12.875,13.4583333333333,1790,514,502,0.2,"[2, 40, 53, 62, 103, 110]",1720,1,13.5,-0.5,FALSE,2
"842",1791,0.5,12.875,13.4583333333333,1791,519,498,0.2,"[2, 13, 30, 54, 82, 116, 123, 226, 360]",1741,1,18.5,-4.5,FALSE,8
"843",1793,0.5,12.875,13.4583333333333,1793,513,492,0.2,"[2, 13, 30, 54, 82, 116, 123, 228]",1582,1,12.5,-10.5,FALSE,8
"844",1794,0.5,12.875,13.4583333333333,1794,512,493,0.2,"[2, 13, 30, 54, 82, 116, 123, 228]",1582,1,11.5,-9.5,FALSE,8
"845",1796,0.5,12.875,13.4583333333333,1796,502,520,0.2,"[0, 1, 15, 20, 37, 201]",1535,1,1.5,17.5,FALSE,7
"846",1797,0.5,12.875,13.4583333333333,1797,483,504,0.2,"[0, 1, 4, 10, 75, 206, 262, 361]",1417,1,-17.5,1.5,FALSE,10
"847",1798,0.5,12.875,13.4583333333333,1798,484,504,0.2,"[0, 1, 4, 10, 75, 206, 262]",1417,1,-16.5,1.5,FALSE,10
"848",1799,0.5,12.9166666666666,13.4583333333333,1799,506,486,0.2,"[0, 12, 47, 92, 143, 156, 213, 273]",1467,1,5.5,-16.5,FALSE,8
"849",1800,0.5,12.9166666666666,13.4583333333333,1800,506,487,0.2,"[0, 12, 47, 92, 143, 156, 213, 273]",1467,1,5.5,-15.5,FALSE,8
"850",1802,0.5,12.9166666666666,13.4583333333333,1802,515,494,0.2,"[2, 13, 30, 54, 82, 116, 123]",1691,1,14.5,-8.5,FALSE,8
"851",1807,0.5,12.9166666666666,13.4583333333333,1807,516,501,0.2,"[2, 13, 30, 54, 82, 116, 123, 226]",1724,1,15.5,-1.5,FALSE,8
"852",1808,0.5,12.9166666666666,13.4583333333333,1808,516,500,0.2,"[2, 13, 30, 54, 82, 116, 123, 226]",1724,1,15.5,-2.5,FALSE,8
"853",1811,0.5,12.9166666666666,13.4583333333333,1811,492,488,0.2,"[0, 14, 65, 83, 209]",1746,1,-8.5,-14.5,FALSE,4
"854",1812,0.5,12.9166666666666,13.4583333333333,1812,492,489,0.2,"[0, 14, 65, 83, 209]",1746,1,-8.5,-13.5,FALSE,4
"855",1814,0.5,12.9166666666666,13.4583333333333,1814,510,510,0.2,"[0, 1, 15, 20, 37, 120, 232]",1630,1,9.5,7.5,FALSE,7
"856",1816,0.5,12.9166666666666,13.4583333333333,1816,516,498,0.2,"[2, 13, 30, 54, 82, 116, 123, 226]",1786,1,15.5,-4.5,FALSE,8
"857",1819,0.5,12.9583333333333,13.4583333333333,1819,484,512,0.2,"[0, 1, 5, 91, 153, 160, 327]",1817,1,-16.5,9.5,TRUE,6
"858",1820,0.5,12.9583333333333,13.4583333333333,1820,485,512,0.2,"[0, 1, 5, 91, 153, 160, 327, 363]",1817,1,-15.5,9.5,FALSE,6
"859",1822,0.5,12.9583333333333,13.4583333333333,1822,515,506,0.2,"[2, 40, 53, 62, 84, 175, 348, 365]",1739,1,14.5,3.5,FALSE,9
"860",1824,0.5,12.9583333333333,13.4583333333333,1824,491,516,0.2,"[0, 1, 34, 129, 148, 155, 198]",1521,1,-9.5,13.5,FALSE,7
"861",1825,0.5,12.9583333333333,13.4583333333333,1825,512,510,0.2,"[0, 1, 15, 20, 37, 120, 232, 367]",1813,1,11.5,7.5,FALSE,7
"862",1826,0.5,12.9583333333333,13.4583333333333,1826,511,511,0.2,"[0, 1, 15, 20, 37, 120, 232]",1813,1,10.5,8.5,FALSE,7
"863",1827,0.5,12.9583333333333,13.4583333333333,1827,513,509,0.2,"[2, 40, 53, 62, 84, 142, 270]",1475,1,12.5,6.5,FALSE,5
"864",1828,0.5,12.9583333333333,13.4583333333333,1828,513,508,0.2,"[2, 40, 53, 62, 84, 142, 270]",1475,1,12.5,5.5,FALSE,5
"865",1829,0.5,12.9583333333333,13.4583333333333,1829,487,492,0.2,"[0, 14, 127, 188]",1698,1,-13.5,-10.5,FALSE,8
"866",1830,0.5,12.9583333333333,13.4583333333333,1830,487,493,0.2,"[0, 14, 127, 188]",1698,1,-13.5,-9.5,FALSE,8
"867",1831,0.5,12.9583333333333,13.4583333333333,1831,516,502,0.2,"[2, 40, 53, 62, 103, 110]",1789,1,15.5,-0.5,TRUE,2
"868",1832,0.5,12.9583333333333,13.4583333333333,1832,515,501,0.2,"[2, 40, 53, 62, 103, 110]",1789,1,14.5,-1.5,FALSE,2
"869",1833,0.5,12.9583333333333,13.4583333333333,1833,493,486,0.2,"[0, 14, 65, 83, 209]",1623,1,-7.5,-16.5,FALSE,4
"870",1834,0.5,12.9583333333333,13.4583333333333,1834,494,487,0.2,"[0, 14, 65, 83, 209]",1623,1,-6.5,-15.5,FALSE,4
"871",1835,0.5,12.9583333333333,13.4583333333333,1835,516,508,0.2,"[2, 40, 53, 62, 84, 175]",1769,1,15.5,5.5,FALSE,9
"872",1836,0.5,12.9583333333333,13.4583333333333,1836,515,507,0.2,"[2, 40, 53, 62, 84, 175, 368]",1769,1,14.5,4.5,FALSE,9
"873",1838,0.5,13,13.4583333333333,1838,510,491,0.2,"[2, 13, 234]",1728,1,9.5,-11.5,FALSE,8
"874",1839,0.5,13,13.4583333333333,1839,482,509,0.2,"[0, 1, 4, 10, 75, 313]",1810,1,-18.5,6.5,FALSE,10
"875",1841,0.5,13,13.4583333333333,1841,496,520,0.2,"[0, 1, 15, 20, 37, 138, 183]",1633,1,-4.5,17.5,FALSE,7
"876",1844,0.5,13,13.4583333333333,1844,490,517,0.2,"[0, 1, 34, 129, 148, 155, 198, 366, 369]",1823,1,-10.5,14.5,FALSE,7
"877",1845,0.5,13,13.4583333333333,1845,485,511,0.2,"[0, 1, 5, 91, 153, 160, 314]",1725,1,-15.5,8.5,FALSE,6
"878",1846,0.5,13,13.4583333333333,1846,486,510,0.2,"[0, 1, 5, 91, 153, 160, 314]",1725,1,-14.5,7.5,FALSE,6
"879",1847,0.5,13,13.4583333333333,1847,517,499,0.2,"[2, 13, 30, 54, 82, 116, 123, 226, 340]",1662,1,16.5,-3.5,FALSE,8
"880",1848,0.5,13,13.4583333333333,1848,516,499,0.2,"[2, 13, 30, 54, 82, 116, 123, 226, 340]",1662,1,15.5,-3.5,FALSE,8
"881",1849,0.5,13,13.4583333333333,1849,500,522,0.2,"[0, 1, 15, 20, 37, 201]",1804,1,-0.5,19.5,FALSE,7
"882",1850,0.5,13,13.4583333333333,1850,501,521,0.2,"[0, 1, 15, 20, 37, 201]",1804,1,0.5,18.5,FALSE,7
"883",1851,0.5,13,13.4583333333333,1851,483,509,0.2,"[0, 1, 4, 10, 75, 313]",1809,1,-17.5,6.5,FALSE,10
"884",1853,0.5,13,13.4583333333333,1853,507,518,0.2,"[0, 1, 15, 20, 37, 125, 131, 283, 298, 371]",1729,1,6.5,15.5,FALSE,7
"885",1854,0.5,13,13.4583333333333,1854,507,519,0.2,"[0, 1, 15, 20, 37, 125, 131, 283, 298]",1729,1,6.5,16.5,FALSE,7
"886",1855,0.5,13,13.4583333333333,1855,501,523,0.2,"[0, 1, 15, 20, 37, 201]",1803,1,0.5,20.5,FALSE,7
"887",1857,0.5,13.0416666666666,13.4583333333333,1857,502,483,0.2,"[0, 70, 182, 215, 266, 352]",1748,1,1.5,-19.5,FALSE,8
"888",1860,0.5,13.0416666666666,13.4583333333333,1860,514,493,0.2,"[2, 13, 30, 54, 82, 116, 123, 373]",1801,1,13.5,-9.5,FALSE,8
"889",1862,0.5,13.0833333333333,13.4583333333333,1862,500,520,0.2,"[0, 1, 15, 20, 37, 341]",1675,1,-0.5,17.5,FALSE,7
"890",1864,0.5,13.0833333333333,13.4583333333333,1864,518,499,0.2,"[2, 13, 30, 54, 82, 116, 123, 226]",1792,1,17.5,-3.5,FALSE,8
"891",1866,0.5,13.0833333333333,13.4583333333333,1866,497,486,0.2,"[0, 12, 47, 133, 162, 169, 180, 210, 343]",1685,1,-3.5,-16.5,FALSE,8
"892",1867,0.5,13.0833333333333,13.4583333333333,1867,485,497,0.2,"[0, 14, 127, 144, 187, 253]",1733,1,-15.5,-5.5,FALSE,8
"893",1868,0.5,13.0833333333333,13.4583333333333,1868,486,497,0.2,"[0, 14, 127, 144, 187, 253, 375]",1733,1,-14.5,-5.5,TRUE,8
"894",1869,0.5,13.1249999999999,13.4583333333333,1869,514,508,0.2,"[2, 40, 53, 62, 84, 175, 333]",1636,1,13.5,5.5,FALSE,9
"895",1870,0.5,13.1249999999999,13.4583333333333,1870,513,507,0.2,"[2, 40, 53, 62, 84, 175, 333]",1636,1,12.5,4.5,FALSE,9
"896",1872,0.5,13.1249999999999,13.4583333333333,1872,503,484,0.2,"[0, 70, 182, 215, 266, 352, 372]",1858,1,2.5,-18.5,FALSE,8
"897",1873,0.5,13.1249999999999,13.4583333333333,1873,482,507,0.2,"[0, 1, 4, 10, 75, 313]",1840,1,-18.5,4.5,FALSE,10
"898",1874,0.5,13.1249999999999,13.4583333333333,1874,483,508,0.2,"[0, 1, 4, 10, 75, 313]",1840,1,-17.5,5.5,FALSE,10
"899",1875,0.5,13.1249999999999,13.4583333333333,1875,496,484,0.2,"[0, 12, 47, 133, 162, 169, 180, 210, 343, 374]",1865,1,-4.5,-18.5,FALSE,8
"900",1878,0.5,13.1249999999999,13.4583333333333,1878,499,485,0.2,"[0, 12, 47, 133, 162, 169, 180, 211, 237, 241, 316, 362]",1806,1,-1.5,-17.5,FALSE,8
"901",1879,0.5,13.1666666666666,13.4583333333333,1879,492,519,0.2,"[0, 1, 15, 20, 37, 138, 183, 267]",1757,1,-8.5,16.5,FALSE,7
"902",1880,0.5,13.1666666666666,13.4583333333333,1880,493,520,0.2,"[0, 1, 15, 20, 37, 138, 183, 267]",1757,1,-7.5,17.5,FALSE,7
"903",1881,0.5,13.1666666666666,13.4583333333333,1881,490,518,0.2,"[0, 1, 34, 129, 148, 155, 198, 366]",1843,1,-10.5,15.5,FALSE,7
"904",1882,0.5,13.1666666666666,13.4583333333333,1882,489,517,0.2,"[0, 1, 34, 129, 148, 155, 198, 366]",1843,1,-11.5,14.5,FALSE,7
"905",1883,0.5,13.1666666666666,13.4583333333333,1883,494,520,0.2,"[0, 1, 15, 20, 37, 138, 183, 272]",1531,1,-6.5,17.5,FALSE,7
"906",1884,0.5,13.1666666666666,13.4583333333333,1884,495,519,0.2,"[0, 1, 15, 20, 37, 138, 183, 272]",1531,1,-5.5,16.5,FALSE,7
"907",1885,0.5,13.1666666666666,13.4583333333333,1885,517,497,0.2,"[2, 13, 30, 54, 82, 116, 123, 226]",1815,1,16.5,-5.5,FALSE,8
"908",1886,0.5,13.1666666666666,13.4583333333333,1886,516,497,0.2,"[2, 13, 30, 54, 82, 116, 123, 226]",1815,1,15.5,-5.5,FALSE,8
"909",1888,0.5,13.1666666666666,13.4583333333333,1888,515,503,0.2,"[2, 40, 53, 62, 103, 110]",1663,1,14.5,0.5,FALSE,2
"910",1889,0.5,13.1666666666666,13.4583333333333,1889,487,513,0.2,"[0, 1, 5, 91, 153, 160, 314, 330]",1608,1,-13.5,10.5,FALSE,6
"911",1890,0.5,13.1666666666666,13.4583333333333,1890,487,512,0.2,"[0, 1, 5, 91, 153, 160, 314, 330]",1608,1,-13.5,9.5,FALSE,6
"912",1891,0.5,13.1666666666666,13.4583333333333,1891,499,521,0.2,"[0, 1, 15, 20, 37, 341, 376]",1861,1,-1.5,18.5,FALSE,7
"913",1892,0.5,13.1666666666666,13.4583333333333,1892,500,521,0.2,"[0, 1, 15, 20, 37, 341]",1861,1,-0.5,18.5,FALSE,7
"914",1893,0.5,13.2083333333333,13.4583333333333,1893,485,513,0.2,"[0, 1, 5, 91, 153, 160, 327]",1818,1,-15.5,10.5,FALSE,6
"915",1894,0.5,13.2083333333333,13.4583333333333,1894,486,512,0.2,"[0, 1, 5, 91, 153, 160, 327]",1818,1,-14.5,9.5,FALSE,6
"916",1895,0.5,13.2083333333333,13.4583333333333,1895,497,520,0.2,"[0, 1, 15, 20, 37, 138, 183]",1842,1,-3.5,17.5,FALSE,7
"917",1896,0.5,13.2083333333333,13.4583333333333,1896,497,519,0.2,"[0, 1, 15, 20, 37, 138, 183]",1842,1,-3.5,16.5,FALSE,7
"918",1897,0.5,13.2083333333333,13.4583333333333,1897,513,510,0.2,"[0, 1, 15, 20, 37, 120]",1735,1,12.5,7.5,FALSE,7
"919",1899,0.5,13.2083333333333,13.4583333333333,1899,488,490,0.2,"[0, 14, 90]",1753,1,-12.5,-12.5,FALSE,8
"920",1900,0.5,13.2083333333333,13.4583333333333,1900,489,491,0.2,"[0, 14, 90]",1753,1,-11.5,-11.5,FALSE,8
"921",1902,0.5,13.2083333333333,13.4583333333333,1902,515,505,0.2,"[2, 40, 53, 62, 84, 175, 348, 364]",1821,1,14.5,2.5,FALSE,9
"922",1903,0.5,13.2083333333333,13.4583333333333,1903,503,486,0.2,"[0, 70, 182, 215]",1597,1,2.5,-16.5,FALSE,8
"923",1904,0.5,13.2083333333333,13.4583333333333,1904,503,487,0.2,"[0, 70, 182, 215]",1597,1,2.5,-15.5,FALSE,8
"924",1905,0.5,13.2083333333333,13.4583333333333,1905,492,518,0.2,"[0, 1, 15, 20, 37, 138, 183]",1471,1,-8.5,15.5,FALSE,7
"925",1906,0.5,13.2083333333333,13.4583333333333,1906,492,517,0.2,"[0, 1, 15, 20, 37, 138, 183]",1471,1,-8.5,14.5,FALSE,7
"926",1907,0.5,13.2499999999999,13.4583333333333,1907,516,504,0.2,"[2, 40, 53, 62, 103, 110, 377]",1887,1,15.5,1.5,FALSE,2
"927",1908,0.5,13.2499999999999,13.4583333333333,1908,516,503,0.2,"[2, 40, 53, 62, 103, 110]",1887,1,15.5,0.5,FALSE,2
"928",1910,0.5,13.2499999999999,13.4583333333333,1910,485,499,0.2,"[0, 1, 4, 10, 75]",1766,1,-15.5,-3.5,FALSE,10
"929",1911,0.5,13.2499999999999,13.4583333333333,1911,514,492,0.2,"[2, 13, 30, 54, 82, 116, 123, 228, 322, 378]",1581,1,13.5,-10.5,FALSE,8
"930",1912,0.5,13.2499999999999,13.4583333333333,1912,513,493,0.2,"[2, 13, 30, 54, 82, 116, 123, 228, 322]",1581,1,12.5,-9.5,FALSE,8
"931",1914,0.5,13.2499999999999,13.4583333333333,1914,505,518,0.2,"[0, 1, 15, 20, 37, 151, 172]",1669,1,4.5,15.5,FALSE,7
"932",1915,0.5,13.2499999999999,13.4583333333333,1915,487,494,0.2,"[0, 14, 127, 188]",1562,1,-13.5,-8.5,TRUE,8
"933",1916,0.5,13.2499999999999,13.4583333333333,1916,488,494,0.2,"[0, 14, 127, 188]",1562,1,-12.5,-8.5,FALSE,8
"934",1917,0.5,13.2499999999999,13.4583333333333,1917,503,485,0.2,"[0, 12, 47, 133, 162, 169, 180, 211, 237, 241, 277]",1463,1,2.5,-17.5,FALSE,8
"935",1918,0.5,13.2499999999999,13.4583333333333,1918,502,486,0.2,"[0, 12, 47, 133, 162, 169, 180, 211, 237, 241, 277]",1463,1,1.5,-16.5,FALSE,8
"936",1919,0.5,13.2499999999999,13.4583333333333,1919,502,484,0.2,"[0, 12, 47, 133, 162, 169, 180, 211, 237, 241, 277, 335, 380]",1703,1,1.5,-18.5,FALSE,8
"937",1920,0.5,13.2499999999999,13.4583333333333,1920,502,485,0.2,"[0, 12, 47, 133, 162, 169, 180, 211, 237, 241, 277, 335]",1703,1,1.5,-17.5,FALSE,8
"938",1921,0.5,13.2499999999999,13.4583333333333,1921,481,508,0.2,"[0, 1, 4, 10, 75, 313, 370]",1852,1,-19.5,5.5,FALSE,10
"939",1922,0.5,13.2499999999999,13.4583333333333,1922,482,508,0.2,"[0, 1, 4, 10, 75, 313, 370]",1852,1,-18.5,5.5,FALSE,10
"940",1924,0.5,13.2499999999999,13.4583333333333,1924,514,496,0.2,"[2, 13, 30, 54, 82, 116, 123, 285]",1415,1,13.5,-6.5,FALSE,8
"941",1925,0.5,13.2499999999999,13.4583333333333,1925,510,490,0.2,"[2, 13]",1359,1,9.5,-12.5,FALSE,8
"942",1926,0.5,13.2499999999999,13.4583333333333,1926,509,491,0.2,"[2, 13]",1359,1,8.5,-11.5,FALSE,8
"943",1928,0.5,13.2499999999999,13.4583333333333,1928,512,492,0.2,"[2, 13, 30, 54, 82, 279, 381]",1523,1,11.5,-10.5,FALSE,8
"944",1929,0.5,13.2916666666666,13.4583333333333,1929,497,485,0.2,"[0, 12, 47, 133, 162, 169, 180, 210, 343, 374]",1876,1,-3.5,-17.5,FALSE,8
"945",1931,0.5,13.2916666666666,13.4583333333333,1931,483,499,0.2,"[0, 1, 4, 10, 75]",1909,1,-17.5,-3.5,FALSE,10
