,alpha,birthdate,deathdate,index,locx,locy,mutation_rate,mutations,parent_index,proliferation_rate
928,0.5,13.083333333333282,15.208333333333252,928,482,501,0.1,"[0, 112]",727,1
929,0.5,13.083333333333282,15.208333333333252,929,480,496,0.1,"[0, 64, 95, 118]",821,1
930,0.5,13.083333333333282,14.583333333333261,930,498,486,0.1,"[0, 58]",729,1
931,0.0,13.083333333333282,15.208333333333252,931,498,517,0.1,"[0, 12, 16, 57, 72]",712,1
932,0.5,13.124999999999948,13.291666666666613,932,490,512,0.1,"[0, 12, 35]",919,1
933,0.5,13.124999999999948,13.374999999999945,933,513,497,0.1,"[0, 1, 4, 6, 26, 80]",734,1
934,0.5,13.124999999999948,15.208333333333252,934,511,503,0.1,"[0, 1, 4, 30]",395,1
935,0.5,13.124999999999948,15.208333333333252,935,486,505,0.1,"[0, 87, 104]",926,1
936,0.5,13.124999999999948,15.208333333333252,936,490,505,0.1,[0],550,1
937,0.5,13.124999999999948,14.958333333333256,937,514,499,0.1,"[0, 1, 4, 37]",754,1
938,0.5,13.166666666666615,14.791666666666591,938,490,515,0.1,"[0, 12, 19, 99]",851,1
939,0.5,13.166666666666615,15.208333333333252,939,494,516,0.1,"[0, 12, 103]",845,1
940,0.5,13.166666666666615,14.1666666666666,940,501,485,0.1,"[0, 58]",798,1
941,0.5,13.166666666666615,15.208333333333252,941,507,485,0.1,"[0, 68]",768,1
942,0.5,13.166666666666615,15.208333333333252,942,484,506,0.1,"[0, 87, 104]",926,1
943,0.5,13.20833333333328,15.208333333333252,943,483,504,0.1,[0],886,1
944,0.5,13.20833333333328,15.208333333333252,944,506,515,0.1,"[0, 12, 16, 44, 105, 108]",925,1
945,0.5,13.249999999999947,15.208333333333252,945,484,491,0.1,[0],875,1
946,0.5,13.249999999999947,15.208333333333252,946,487,504,0.1,"[0, 32]",298,1
947,0.5,13.249999999999947,14.958333333333256,947,511,508,0.1,"[0, 27, 73, 109]",775,1
948,0.5,13.249999999999947,15.208333333333252,948,505,508,0.1,"[0, 18]",359,1
949,0.0,13.249999999999947,15.208333333333252,949,510,485,0.1,"[0, 47, 67, 85]",802,1
950,0.5,13.249999999999947,15.208333333333252,950,489,490,0.1,"[0, 132]",897,1
951,0.5,13.249999999999947,15.208333333333252,951,500,517,0.1,"[0, 12, 16, 57]",717,1
952,0.5,13.249999999999947,14.124999999999934,952,508,507,0.1,"[0, 27]",628,1
953,0.5,13.291666666666613,15.208333333333252,953,514,494,0.1,"[0, 38, 43, 52, 55, 65]",889,1
954,0.0,13.291666666666613,15.208333333333252,954,505,484,0.1,"[0, 70, 94, 97]",890,1
955,0.0,13.291666666666613,15.208333333333252,955,484,492,0.1,[0],753,1
956,0.5,13.291666666666613,15.208333333333252,956,505,515,0.1,"[0, 12, 16, 44, 105, 108]",944,1
957,0.5,13.291666666666613,14.083333333333268,957,499,485,0.1,"[0, 58]",733,1
958,0.5,13.333333333333279,14.124999999999934,958,486,490,0.1,[0],906,1
959,0.5,13.333333333333279,14.041666666666602,959,509,510,0.1,"[0, 7, 36, 48, 51, 88]",909,1
960,0.0,13.333333333333279,15.208333333333252,960,483,498,0.1,[0],577,1
961,0.5,13.333333333333279,15.208333333333252,961,488,505,0.1,"[0, 32, 110]",276,1
962,0.0,13.333333333333279,15.208333333333252,962,482,491,0.1,[0],876,1
963,0.0,13.333333333333279,15.208333333333252,963,511,486,0.1,"[0, 47, 67, 85]",672,1
964,0.5,13.333333333333279,14.083333333333268,964,514,504,0.1,"[0, 27, 73, 111]",770,1
965,0.5,13.333333333333279,15.208333333333252,965,506,514,0.1,"[0, 12, 16, 44, 105, 108]",944,1
966,0.5,13.333333333333279,15.208333333333252,966,481,502,0.1,"[0, 112]",928,1
967,0.5,13.333333333333279,15.208333333333252,967,503,517,0.1,"[0, 12, 16, 44, 90]",808,1
968,0.0,13.333333333333279,15.208333333333252,968,481,504,0.1,[0],796,1
969,0.5,13.374999999999945,15.208333333333252,969,481,495,0.1,"[0, 64, 76]",803,1
970,0.5,13.374999999999945,15.208333333333252,970,491,516,0.1,"[0, 12, 50]",865,1
971,0.0,13.374999999999945,15.208333333333252,971,498,518,0.1,"[0, 12, 16, 57, 72]",931,1
972,0.5,13.374999999999945,15.208333333333252,972,506,513,0.1,"[0, 7, 36, 48, 51]",702,1
973,0.0,13.416666666666611,15.208333333333252,973,508,484,0.1,"[0, 47, 67, 85, 126]",811,1
974,0.0,13.416666666666611,15.208333333333252,974,499,518,0.1,"[0, 12, 16, 57, 74]",870,1
975,0.5,13.416666666666611,14.91666666666659,975,514,493,0.1,"[0, 38, 43, 52, 55, 65]",889,1
976,0.5,13.416666666666611,15.208333333333252,976,496,518,0.1,"[0, 12, 103, 129]",916,1
977,0.5,13.416666666666611,14.874999999999924,977,491,514,0.1,"[0, 12, 19, 99]",836,1
978,0.5,13.458333333333277,15.208333333333252,978,493,518,0.1,"[0, 12, 103]",858,1
979,0.5,13.458333333333277,15.208333333333252,979,513,507,0.1,"[0, 27, 73, 109]",775,1
980,0.0,13.458333333333277,15.208333333333252,980,497,518,0.1,"[0, 12, 16, 57, 72, 122]",931,1
981,0.5,13.458333333333277,15.208333333333252,981,509,511,0.1,"[0, 7, 36, 48, 51, 88]",838,1
982,0.5,13.458333333333277,15.208333333333252,982,483,490,0.1,[0],945,1
983,0.5,13.458333333333277,13.74999999999994,983,509,507,0.1,"[0, 27, 73]",862,1
984,0.0,13.458333333333277,15.208333333333252,984,485,492,0.1,"[0, 113]",730,1
985,0.5,13.458333333333277,14.041666666666602,985,513,497,0.1,"[0, 1, 4, 6, 28]",740,1
986,0.5,13.499999999999943,13.708333333333274,986,488,511,0.1,"[0, 12, 35, 75]",662,1
987,0.5,13.499999999999943,15.208333333333252,987,515,492,0.1,"[0, 38, 43, 52, 55, 65]",898,1
988,0.5,13.499999999999943,15.208333333333252,988,485,491,0.1,[0],945,1
989,0.0,13.499999999999943,15.208333333333252,989,505,483,0.1,"[0, 70, 94, 97]",890,1
990,0.0,13.499999999999943,15.208333333333252,990,509,484,0.1,"[0, 47, 67, 85, 130]",973,1
991,0.0,13.54166666666661,15.208333333333252,991,492,516,0.1,"[0, 12, 50, 102]",857,1
992,0.5,13.54166666666661,15.208333333333252,992,487,506,0.1,"[0, 32, 110]",961,1
993,0.5,13.54166666666661,15.208333333333252,993,481,500,0.1,"[0, 64, 76]",815,1
994,0.5,13.54166666666661,15.208333333333252,994,510,510,0.1,"[0, 7, 36, 48, 51, 88]",959,1
995,0.5,13.54166666666661,15.208333333333252,995,482,504,0.1,"[0, 87]",843,1
996,0.5,13.54166666666661,15.208333333333252,996,487,489,0.1,[0],906,1
997,0.0,13.583333333333275,15.208333333333252,997,504,482,0.1,"[0, 70, 94, 97]",989,1
998,0.5,13.583333333333275,15.208333333333252,998,482,502,0.1,"[0, 112, 123]",928,1
999,0.5,13.583333333333275,14.499999999999929,999,512,503,0.1,"[0, 1, 4, 30]",557,1
1000,0.5,13.583333333333275,15.208333333333252,1000,480,497,0.1,"[0, 64, 95, 114]",821,1
1001,0.5,13.624999999999941,15.208333333333252,1001,492,492,0.1,"[0, 46]",658,1
1002,0.5,13.624999999999941,15.208333333333252,1002,487,491,0.1,[0],759,1
1003,0.5,13.624999999999941,14.541666666666595,1003,507,507,0.1,[0],330,1
1004,0.5,13.624999999999941,15.208333333333252,1004,489,491,0.1,"[0, 20]",611,1
1005,0.5,13.624999999999941,15.208333333333252,1005,511,502,0.1,"[0, 1, 4, 37]",489,1
1006,0.5,13.624999999999941,15.208333333333252,1006,510,511,0.1,"[0, 7, 36, 48, 51, 88]",959,1
1007,0.5,13.624999999999941,15.208333333333252,1007,504,516,0.1,"[0, 12, 16, 44, 105, 108, 115]",925,1
1008,0.5,13.624999999999941,15.208333333333252,1008,503,516,0.1,"[0, 12, 16, 44, 90]",967,1
1009,0.5,13.666666666666607,15.208333333333252,1009,490,516,0.1,"[0, 12, 50]",970,1
1010,0.5,13.666666666666607,14.624999999999927,1010,512,507,0.1,"[0, 27, 73]",683,1
1011,0.0,13.666666666666607,15.208333333333252,1011,481,494,0.1,[0],782,1
1012,0.0,13.666666666666607,15.208333333333252,1012,513,487,0.1,"[0, 47, 67]",880,1
1013,0.5,13.666666666666607,15.208333333333252,1013,479,497,0.1,"[0, 64, 95, 114]",1000,1
1014,0.5,13.666666666666607,15.208333333333252,1014,480,494,0.1,"[0, 64, 76]",969,1
1015,0.5,13.666666666666607,15.208333333333252,1015,481,501,0.1,[0],523,1
1016,0.0,13.666666666666607,15.208333333333252,1016,512,488,0.1,"[0, 47, 67]",819,1
1017,0.5,13.708333333333274,14.458333333333263,1017,479,498,0.1,"[0, 64, 76]",883,1
1018,0.5,13.708333333333274,15.208333333333252,1018,495,488,0.1,[0],902,1
1019,0.5,13.708333333333274,15.208333333333252,1019,504,517,0.1,"[0, 12, 16, 44, 90]",967,1
1020,0.0,13.708333333333274,15.208333333333252,1020,481,496,0.1,[0],927,1
1021,0.5,13.708333333333274,14.291666666666599,1021,493,491,0.1,"[0, 46, 96]",825,1
1022,0.0,13.708333333333274,15.208333333333252,1022,507,484,0.1,"[0, 68]",899,1
1023,0.0,13.708333333333274,15.208333333333252,1023,491,517,0.1,"[0, 12, 50, 102]",991,1
1024,0.5,13.708333333333274,15.208333333333252,1024,488,508,0.1,"[0, 12, 35, 89]",801,1
1025,0.5,13.74999999999994,15.166666666666586,1025,512,505,0.1,"[0, 27, 73]",654,1
1026,0.5,13.74999999999994,15.208333333333252,1026,513,491,0.1,"[0, 38, 43, 52, 55, 65]",634,1
1027,0.5,13.74999999999994,15.208333333333252,1027,505,517,0.1,"[0, 12, 16, 44, 105, 108, 115, 125]",1007,1
1028,0.5,13.74999999999994,14.1666666666666,1028,490,513,0.1,"[0, 12, 19, 99]",874,1
1029,0.5,13.74999999999994,15.208333333333252,1029,505,518,0.1,"[0, 12, 16, 44, 90]",1019,1
1030,0.5,13.74999999999994,15.208333333333252,1030,508,513,0.1,"[0, 7, 36, 48, 51, 88]",918,1
1031,0.5,13.74999999999994,15.208333333333252,1031,484,490,0.1,[0],988,1
1032,0.5,13.74999999999994,15.208333333333252,1032,482,505,0.1,[0],943,1
1033,0.5,13.791666666666606,15.208333333333252,1033,494,489,0.1,[0],911,1
1034,0.0,13.791666666666606,15.208333333333252,1034,480,495,0.1,[0],1020,1
1035,0.0,13.791666666666606,15.208333333333252,1035,506,516,0.1,"[0, 12, 16, 44, 105, 108, 116]",925,1
1036,0.5,13.791666666666606,15.208333333333252,1036,480,502,0.1,"[0, 112]",966,1
1037,0.5,13.791666666666606,14.91666666666659,1037,514,498,0.1,"[0, 1, 4, 37]",760,1
1038,0.5,13.791666666666606,14.791666666666591,1038,513,509,0.1,"[0, 27, 73]",872,1
1039,0.5,13.791666666666606,15.208333333333252,1039,506,483,0.1,"[0, 70, 94, 97]",954,1
1040,0.0,13.833333333333272,15.208333333333252,1040,481,493,0.1,[0],1011,1
1041,0.5,13.833333333333272,15.208333333333252,1041,513,504,0.1,"[0, 27, 73]",1025,1
1042,0.5,13.833333333333272,15.208333333333252,1042,487,509,0.1,"[0, 12, 35, 117, 128]",856,1
1043,0.5,13.833333333333272,15.208333333333252,1043,488,490,0.1,[0],906,1
1044,0.5,13.833333333333272,15.208333333333252,1044,480,500,0.1,"[0, 64, 76]",993,1
1045,0.5,13.833333333333272,15.208333333333252,1045,496,487,0.1,[0],800,1
1046,0.5,13.833333333333272,15.208333333333252,1046,483,506,0.1,"[0, 87]",843,1
1047,0.5,13.833333333333272,15.208333333333252,1047,514,506,0.1,"[0, 27, 73]",743,1
1048,0.5,13.874999999999938,15.208333333333252,1048,485,490,0.1,[0],988,1
1049,0.0,13.874999999999938,15.208333333333252,1049,505,482,0.1,"[0, 70, 94, 97]",989,1
1050,0.0,13.874999999999938,15.208333333333252,1050,501,486,0.1,[0],786,1
1051,0.5,13.874999999999938,15.208333333333252,1051,482,490,0.1,[0],982,1
1052,0.5,13.874999999999938,15.208333333333252,1052,500,518,0.1,"[0, 12, 16, 57]",951,1
1053,0.5,13.874999999999938,15.208333333333252,1053,508,511,0.1,"[0, 7, 36, 48, 51, 88]",797,1
1054,0.5,13.874999999999938,15.208333333333252,1054,504,518,0.1,"[0, 12, 16, 44, 105, 108, 115]",1027,1
1055,0.5,13.916666666666604,15.208333333333252,1055,514,491,0.1,"[0, 38, 43, 52, 55, 65]",898,1
1056,0.5,13.916666666666604,15.208333333333252,1056,479,500,0.1,"[0, 64, 76]",888,1
1057,0.5,13.916666666666604,15.208333333333252,1057,510,508,0.1,"[0, 27, 73, 109]",947,1
1058,0.5,13.916666666666604,15.208333333333252,1058,514,488,0.1,"[0, 38, 43, 52, 55, 65, 84]",867,1
1059,0.0,13.916666666666604,15.208333333333252,1059,495,487,0.1,[0],777,1
1060,0.5,13.916666666666604,15.208333333333252,1060,487,508,0.1,"[0, 82]",866,1
1061,0.5,13.916666666666604,15.083333333333254,1061,479,499,0.1,"[0, 64, 76]",1017,1
1062,0.5,13.916666666666604,13.95833333333327,1062,490,514,0.1,"[0, 12, 19, 99]",923,1
1063,0.5,13.916666666666604,15.208333333333252,1063,479,495,0.1,"[0, 64, 95, 118]",929,1
1064,0.5,13.916666666666604,15.208333333333252,1064,481,505,0.1,"[0, 87]",995,1
1065,0.5,13.95833333333327,15.208333333333252,1065,504,519,0.1,"[0, 12, 16, 44, 105, 108, 115]",1054,1
1066,0.5,13.95833333333327,15.12499999999992,1066,488,489,0.1,[0],1043,1
1067,0.0,13.95833333333327,15.208333333333252,1067,503,506,0.1,"[0, 7, 119]",70,1
1068,0.5,13.95833333333327,15.208333333333252,1068,507,505,0.1,"[0, 13]",887,1
1069,0.5,13.95833333333327,15.208333333333252,1069,493,517,0.1,"[0, 12, 103]",858,1
1070,0.5,13.95833333333327,15.208333333333252,1070,503,484,0.1,"[0, 70, 94, 97]",890,1
1071,0.0,13.999999999999936,15.208333333333252,1071,510,484,0.1,"[0, 47, 67, 85]",949,1
1072,0.5,13.999999999999936,15.208333333333252,1072,508,509,0.1,"[0, 7, 36, 48, 51, 88]",909,1
1073,0.5,13.999999999999936,14.749999999999925,1073,490,492,0.1,"[0, 20]",611,1
1074,0.5,13.999999999999936,15.208333333333252,1074,507,513,0.1,"[0, 7, 36, 48, 51, 88]",1030,1
1075,0.5,13.999999999999936,14.958333333333256,1075,513,500,0.1,"[0, 1, 4, 37, 120]",431,1
1076,0.5,13.999999999999936,15.208333333333252,1076,495,518,0.1,"[0, 12, 103]",916,1
1077,0.5,13.999999999999936,15.208333333333252,1077,512,495,0.1,"[0, 1, 4, 6, 26, 80]",452,1
1078,0.5,13.999999999999936,15.208333333333252,1078,510,501,0.1,"[0, 1, 4, 30]",338,1
1079,0.5,14.041666666666602,15.208333333333252,1079,493,519,0.1,"[0, 12, 103]",978,1
1080,0.0,14.041666666666602,15.208333333333252,1080,504,483,0.1,"[0, 70, 94, 97]",997,1
1081,0.0,14.041666666666602,15.208333333333252,1081,480,493,0.1,[0],1040,1
1082,0.0,14.041666666666602,15.208333333333252,1082,494,488,0.1,[0],1059,1
1083,0.0,14.041666666666602,15.208333333333252,1083,507,516,0.1,"[0, 12, 16, 44, 105, 108, 116]",1035,1
1084,0.5,14.041666666666602,14.791666666666591,1084,514,505,0.1,"[0, 27, 73]",1047,1
1085,0.5,14.041666666666602,15.208333333333252,1085,505,519,0.1,"[0, 12, 16, 44, 105, 108, 115]",1054,1
1086,0.0,14.083333333333268,15.208333333333252,1086,512,486,0.1,"[0, 47, 67]",880,1
1087,0.5,14.083333333333268,15.208333333333252,1087,498,487,0.1,[0],783,1
1088,0.5,14.083333333333268,15.208333333333252,1088,503,519,0.1,"[0, 12, 16, 44, 105, 108, 115]",1065,1
1089,0.0,14.083333333333268,15.208333333333252,1089,508,483,0.1,"[0, 68]",1022,1
1090,0.5,14.083333333333268,15.12499999999992,1090,506,519,0.1,"[0, 12, 16, 44, 90]",1029,1
1091,0.5,14.083333333333268,15.208333333333252,1091,509,506,0.1,"[0, 27, 121]",609,1
1092,0.5,14.124999999999934,15.208333333333252,1092,509,512,0.1,"[0, 7, 36, 48, 51, 88]",1053,1
1093,0.0,14.124999999999934,15.208333333333252,1093,498,519,0.1,"[0, 12, 16, 57, 74]",974,1
1094,0.5,14.124999999999934,14.749999999999925,1094,513,497,0.1,"[0, 1, 4, 6, 26, 80]",910,1
1095,0.5,14.124999999999934,15.208333333333252,1095,509,513,0.1,"[0, 7, 36, 48, 51, 88]",918,1
1096,0.5,14.124999999999934,15.208333333333252,1096,515,487,0.1,"[0, 47, 67]",904,1
1097,0.0,14.124999999999934,15.208333333333252,1097,507,515,0.1,"[0, 12, 16, 44, 105, 108, 116]",1083,1
1098,0.5,14.124999999999934,15.208333333333252,1098,486,490,0.1,[0],906,1
1099,0.5,14.124999999999934,15.208333333333252,1099,502,517,0.1,"[0, 12, 16, 44, 90]",1008,1
1100,0.5,14.124999999999934,15.208333333333252,1100,507,514,0.1,"[0, 12, 16, 44, 105, 108]",965,1
1101,0.0,14.1666666666666,15.208333333333252,1101,492,517,0.1,"[0, 12, 50, 102, 131]",991,1
1102,0.0,14.1666666666666,15.208333333333252,1102,481,492,0.1,[0],1081,1
1103,0.5,14.1666666666666,15.208333333333252,1103,507,510,0.1,"[0, 7, 36, 48, 51, 88]",809,1
1104,0.5,14.1666666666666,15.208333333333252,1104,494,518,0.1,"[0, 12, 103]",858,1
1105,0.0,14.1666666666666,15.208333333333252,1105,501,485,0.1,[0],792,1
1106,0.5,14.1666666666666,14.37499999999993,1106,499,485,0.1,"[0, 58]",737,1
1107,0.5,14.1666666666666,15.208333333333252,1107,485,505,0.1,"[0, 87, 104]",942,1
1108,0.0,14.208333333333266,15.208333333333252,1108,499,519,0.1,"[0, 12, 16, 57, 74]",974,1
1109,0.5,14.208333333333266,15.208333333333252,1109,489,489,0.1,[0],1043,1
1110,0.5,14.208333333333266,15.083333333333254,1110,500,486,0.1,"[0, 58]",700,1
1111,0.5,14.208333333333266,14.999999999999922,1111,490,517,0.1,"[0, 12, 50]",970,1
1112,0.5,14.208333333333266,15.208333333333252,1112,479,496,0.1,"[0, 64, 95, 118, 136]",929,1
1113,0.0,14.208333333333266,15.208333333333252,1113,505,481,0.1,"[0, 70, 94, 97]",997,1
1114,0.5,14.208333333333266,15.208333333333252,1114,513,490,0.1,"[0, 38, 43, 52, 55, 65, 84]",804,1
1115,0.5,14.208333333333266,15.208333333333252,1115,481,506,0.1,[0],1032,1
1116,0.5,14.208333333333266,15.208333333333252,1116,503,518,0.1,"[0, 12, 16, 44, 90]",1019,1
1117,0.5,14.249999999999932,15.208333333333252,1117,478,496,0.1,"[0, 64, 95, 118]",1112,1
1118,0.5,14.249999999999932,15.208333333333252,1118,501,517,0.1,"[0, 12, 16, 44, 90]",808,1
1119,0.5,14.249999999999932,15.208333333333252,1119,510,514,0.1,"[0, 7, 36, 48, 51, 88]",1095,1
1120,0.0,14.249999999999932,15.208333333333252,1120,497,519,0.1,"[0, 12, 16, 57, 72, 122]",980,1
1121,0.0,14.291666666666599,15.208333333333252,1121,493,487,0.1,[0],1082,1
1122,0.5,14.291666666666599,15.208333333333252,1122,506,517,0.1,"[0, 12, 16, 44, 90]",1029,1
1123,0.5,14.291666666666599,14.37499999999993,1123,485,489,0.1,[0],1098,1
1124,0.0,14.291666666666599,15.208333333333252,1124,509,483,0.1,"[0, 47, 67, 85]",990,1
1125,0.5,14.291666666666599,15.208333333333252,1125,481,503,0.1,"[0, 112, 123]",998,1
1126,0.5,14.333333333333265,15.208333333333252,1126,510,494,0.1,"[0, 1, 4, 6]",423,1
1127,0.5,14.333333333333265,15.208333333333252,1127,511,494,0.1,"[0, 38, 43, 52, 55, 65]",915,1
1128,0.5,14.333333333333265,15.208333333333252,1128,490,513,0.1,"[0, 12, 35]",837,1
1129,0.5,14.333333333333265,14.70833333333326,1129,484,488,0.1,[0],1123,1
1130,0.5,14.333333333333265,15.208333333333252,1130,489,512,0.1,"[0, 12, 19]",892,1
1131,0.5,14.333333333333265,14.91666666666659,1131,511,510,0.1,"[0, 7, 36, 48, 51, 88]",994,1
1132,0.0,14.333333333333265,15.208333333333252,1132,515,486,0.1,"[0, 47, 67, 124]",904,1
1133,0.5,14.333333333333265,15.208333333333252,1133,488,509,0.1,"[0, 12, 35]",660,1
1134,0.5,14.333333333333265,15.208333333333252,1134,506,518,0.1,"[0, 12, 16, 44, 105, 108, 115, 125, 133]",1027,1
1135,0.0,14.333333333333265,15.208333333333252,1135,507,483,0.1,"[0, 47, 67, 85, 126]",973,1
1136,0.5,14.333333333333265,15.208333333333252,1136,490,495,0.1,"[0, 127]",606,1
1137,0.0,14.333333333333265,15.208333333333252,1137,480,504,0.1,[0],968,1
1138,0.5,14.333333333333265,15.208333333333252,1138,487,510,0.1,"[0, 12, 35, 117, 128, 135]",1042,1
1139,0.5,14.333333333333265,15.208333333333252,1139,494,490,0.1,[0],1033,1
1140,0.5,14.333333333333265,15.208333333333252,1140,479,493,0.1,"[0, 64, 76]",1014,1
1141,0.5,14.333333333333265,15.208333333333252,1141,495,519,0.1,"[0, 12, 103, 129]",976,1
1142,0.5,14.37499999999993,15.208333333333252,1142,515,491,0.1,"[0, 38, 43, 52, 55, 65]",987,1
1143,0.5,14.37499999999993,15.208333333333252,1143,493,491,0.1,[0],1139,1
1144,0.5,14.37499999999993,15.208333333333252,1144,510,503,0.1,"[0, 27]",347,1
1145,0.5,14.37499999999993,15.208333333333252,1145,510,483,0.1,"[0, 47, 67, 85, 130]",990,1
1146,0.5,14.37499999999993,15.208333333333252,1146,509,495,0.1,"[0, 1, 4, 6]",1126,1
1147,0.5,14.37499999999993,15.208333333333252,1147,515,493,0.1,"[0, 38, 43, 52, 55, 65]",898,1
1148,0.5,14.37499999999993,14.749999999999925,1148,506,484,0.1,"[0, 70, 94, 97]",954,1
1149,0.5,14.416666666666597,14.624999999999927,1149,508,507,0.1,[0],268,1
1150,0.0,14.416666666666597,15.208333333333252,1150,500,519,0.1,"[0, 12, 16, 57, 74, 134]",974,1
1151,0.5,14.416666666666597,14.458333333333263,1151,507,520,0.1,"[0, 12, 16, 44, 90]",1090,1
1152,0.5,14.416666666666597,15.208333333333252,1152,494,519,0.1,"[0, 12, 103]",1079,1
1153,0.0,14.416666666666597,15.208333333333252,1153,497,520,0.1,"[0, 12, 16, 57, 74]",1093,1
1154,0.5,14.416666666666597,15.208333333333252,1154,484,489,0.1,[0],1048,1
1155,0.0,14.416666666666597,15.208333333333252,1155,492,518,0.1,"[0, 12, 50, 102, 131]",1101,1
1156,0.0,14.458333333333263,15.208333333333252,1156,496,519,0.1,"[0, 12, 16, 57, 72, 122]",980,1
1157,0.5,14.458333333333263,15.208333333333252,1157,493,520,0.1,"[0, 12, 103]",1079,1
1158,0.0,14.458333333333263,15.208333333333252,1158,502,484,0.1,[0],792,1
1159,0.5,14.458333333333263,15.208333333333252,1159,509,514,0.1,"[0, 7, 36, 48, 51, 88]",1030,1
1160,0.5,14.458333333333263,15.208333333333252,1160,512,496,0.1,"[0, 1, 4, 6, 26, 63]",447,1
1161,0.5,14.458333333333263,15.208333333333252,1161,490,490,0.1,"[0, 132]",950,1
1162,0.5,14.458333333333263,14.874999999999924,1162,509,510,0.1,"[0, 7, 36, 48, 51, 88]",1053,1
1163,0.0,14.458333333333263,15.208333333333252,1163,479,505,0.1,[0],1137,1
1164,0.5,14.499999999999929,15.208333333333252,1164,494,520,0.1,"[0, 12, 103, 129]",1141,1
1165,0.5,14.499999999999929,14.624999999999927,1165,514,503,0.1,"[0, 27, 73]",1041,1
1166,0.5,14.499999999999929,15.208333333333252,1166,489,488,0.1,[0],1066,1
1167,0.0,14.499999999999929,15.208333333333252,1167,479,494,0.1,[0],1034,1
1168,0.0,14.499999999999929,15.208333333333252,1168,511,484,0.1,"[0, 47, 67, 85]",949,1
1169,0.5,14.499999999999929,14.999999999999922,1169,479,501,0.1,"[0, 64, 76]",1056,1
1170,0.5,14.499999999999929,15.208333333333252,1170,480,503,0.1,"[0, 112]",966,1
1171,0.5,14.499999999999929,15.208333333333252,1171,508,515,0.1,"[0, 7, 36, 48, 51, 88]",1159,1
1172,0.5,14.499999999999929,14.91666666666659,1172,513,496,0.1,"[0, 1, 4, 6, 26, 80]",1077,1
1173,0.5,14.499999999999929,15.208333333333252,1173,483,489,0.1,[0],982,1
1174,0.0,14.541666666666595,15.208333333333252,1174,511,483,0.1,"[0, 47, 67, 85]",1168,1
1175,0.5,14.541666666666595,14.91666666666659,1175,491,513,0.1,"[0, 12, 19, 99]",977,1
1176,0.5,14.541666666666595,15.166666666666586,1176,511,515,0.1,"[0, 7, 36, 48, 51, 88]",1119,1
1177,0.5,14.541666666666595,15.12499999999992,1177,500,485,0.1,"[0, 58]",1110,1
1178,0.5,14.541666666666595,15.208333333333252,1178,510,512,0.1,"[0, 7, 36, 48, 51, 88]",981,1
1179,0.5,14.541666666666595,15.208333333333252,1179,513,495,0.1,"[0, 38, 43, 52, 55, 65]",920,1
1180,0.5,14.541666666666595,15.208333333333252,1180,507,519,0.1,"[0, 12, 16, 44, 105, 108, 115, 125, 133]",1134,1
1181,0.0,14.583333333333261,15.208333333333252,1181,507,482,0.1,"[0, 68]",1089,1
1182,0.5,14.583333333333261,14.999999999999922,1182,488,488,0.1,[0],1066,1
1183,0.0,14.583333333333261,15.208333333333252,1183,496,521,0.1,"[0, 12, 16, 57, 74]",1153,1
1184,0.5,14.583333333333261,15.208333333333252,1184,496,486,0.1,[0],800,1
1185,0.0,14.583333333333261,15.208333333333252,1185,480,492,0.1,[0],1081,1
1186,0.5,14.583333333333261,15.208333333333252,1186,511,507,0.1,"[0, 27, 73]",627,1
1187,0.5,14.583333333333261,15.208333333333252,1187,502,518,0.1,"[0, 12, 16, 44, 90]",967,1
1188,0.5,14.583333333333261,15.208333333333252,1188,508,514,0.1,"[0, 7, 36, 48, 51, 88]",1030,1
1189,0.5,14.583333333333261,15.208333333333252,1189,512,502,0.1,"[0, 1, 4, 37]",489,1
1190,0.5,14.624999999999927,15.208333333333252,1190,480,501,0.1,"[0, 112]",966,1
1191,0.0,14.624999999999927,15.208333333333252,1191,502,483,0.1,[0],1158,1
1192,0.0,14.624999999999927,15.208333333333252,1192,507,481,0.1,"[0, 68]",1181,1
1193,0.5,14.624999999999927,15.208333333333252,1193,514,490,0.1,"[0, 38, 43, 52, 55, 65, 84, 91, 138]",812,1
1194,0.5,14.666666666666593,15.208333333333252,1194,510,502,0.1,"[0, 1, 4, 30]",342,1
1195,0.0,14.666666666666593,15.208333333333252,1195,510,482,0.1,"[0, 47, 67, 85]",1124,1
1196,0.5,14.666666666666593,15.12499999999992,1196,516,491,0.1,"[0, 38, 43, 52, 55, 65]",987,1
1197,0.5,14.666666666666593,15.208333333333252,1197,501,519,0.1,"[0, 12, 16, 57, 74, 134]",1150,1
1198,0.5,14.70833333333326,15.208333333333252,1198,506,482,0.1,"[0, 70, 94, 97]",1039,1
1199,0.5,14.70833333333326,15.083333333333254,1199,502,520,0.1,"[0, 12, 16, 57, 74, 134]",1197,1
1200,0.0,14.70833333333326,15.208333333333252,1200,513,485,0.1,"[0, 47, 67]",880,1
1201,0.5,14.70833333333326,15.208333333333252,1201,489,511,0.1,"[0, 12, 35]",596,1
1202,0.5,14.70833333333326,15.208333333333252,1202,508,519,0.1,"[0, 12, 16, 44, 105, 108, 115, 125, 133]",1180,1
1203,0.5,14.70833333333326,15.208333333333252,1203,510,513,0.1,"[0, 7, 36, 48, 51, 88]",1092,1
1204,0.0,14.749999999999925,15.208333333333252,1204,491,518,0.1,"[0, 12, 50, 102]",1023,1
