# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Apr 22 19:57:13 PDT 2020 [seed=1587610619714]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	yule.birthRate	clock.rate	meanRate	X_coord.precision.col1	X_coord.varCovar.X_coord.precision.col1	X_coord.diffusionRate	Y_coord.precision.col1	Y_coord.varCovar.Y_coord.precision.col1	Y_coord.diffusionRate	treeLikelihood	branchRates	X_coord.traitLikelihood	Y_coord.traitLikelihood	speciation
6893000	-674.9495589454552	108.11340189723475	-783.06296084269	0.10837923361071958	2.0133736088455216	23.870878965729304	1.0	1.0	3.860951122234352E-4	2590.035378177217	178.63206562816964	2.3943054799432735E-4	4176.576499435203	227.3372615618919	-411.7997617255764	0.0	-180.74286190740884	-190.5203372097048	107.39930614289807
6894000	-669.5386030894525	113.16619820576724	-782.7048012952198	0.09780660822002751	1.8112782837515133	25.619542031554737	1.0	1.0	3.489091100134762E-4	2866.0759243614366	231.4098116027889	2.2948166548650574E-4	4357.646602747021	263.30863640206945	-403.606916701837	0.0	-186.95616159317987	-192.14172300020292	112.52029550178439
6895000	-683.930794720654	101.32381321117532	-785.2546079318294	0.12507423281857466	2.307531375662043	23.504918474986713	1.0	1.0	3.7973316096181364E-4	2633.4281616784083	154.60202418469933	1.9364026328704882E-4	5164.215246483208	203.1051798718659	-412.0950164551319	0.0	-180.8273842162848	-192.33220726041267	100.46493824345802
6896000	-679.9379974915755	109.24060668840312	-789.1786041799786	0.12439231800411372	1.967032905097589	26.083347713050173	1.0	1.0	3.4314980368448865E-4	2914.1791406048906	212.80397534561433	1.7854149028113941E-4	5600.939022214698	259.6942618283876	-411.6561846773159	0.0	-184.3531889910737	-193.169230511589	108.4967542838297
6897000	-681.0998066989665	99.13719422898848	-780.237000927955	0.144980400502731	2.406926407825705	23.034973410263202	1.0	1.0	1.8567725492118605E-4	5385.689272627751	186.32251916947385	4.216144054802719E-4	2371.835466249959	160.00330768376224	-404.32672636826817	0.0	-189.81278853028073	-186.09748602940613	98.27018275462004
6898000	-674.8048608450006	105.03102353943376	-779.8358843844344	0.09114967886658219	2.1279317886668454	25.949357444189587	1.0	1.0	2.8582100245951806E-4	3498.6932079689764	206.37195391838273	2.3969878439557895E-4	4171.902675775289	217.89637137557992	-399.29278425518913	0.0	-188.68681064376352	-191.8562894854817	104.33273295114917
6899000	-700.3880554274148	102.71697320016672	-803.1050286275815	0.12254209613762969	2.2521160769280697	18.747020138445244	1.0	1.0	4.333457074484494E-4	2307.6264119195403	164.16973326118332	1.6101660430364021E-4	6210.539616859826	203.29427803062592	-424.96197271696394	0.0	-182.98315113316943	-195.15990477744825	101.40024042971476
6900000	-692.1177760386918	106.83200574203697	-798.9497817807287	0.10557791318813704	2.04707867469575	19.238178534525083	1.0	1.0	3.0981709384750474E-4	3227.7108650829014	220.55413866080906	2.0072582293611025E-4	4981.920040842446	257.65224218696744	-415.50715803779605	0.0	-187.29570115905983	-196.14692258387274	105.50587671165447
6901000	-687.4096856533305	100.77953735113933	-788.1892230044698	0.11937199830751424	2.3313473246515515	17.398792730415042	1.0	1.0	3.551142570926694E-4	2815.9950777167574	179.68757058030266	2.285894481944424E-4	4374.655120342132	200.74773126471237	-408.26171071993963	0.0	-186.1910603089384	-193.73645197559173	99.40101132046959
6902000	-668.0587712348572	114.23158627863774	-782.2903575134949	0.09241933331543718	1.7776737672416763	25.766951590444275	1.0	1.0	2.6589692980490804E-4	3760.855759913109	240.91868516768267	2.031525735351453E-4	4922.408722658886	280.41395798393614	-405.4426120461217	0.0	-183.19591226762708	-193.65183319974614	113.400309606574
6903000	-683.1167547180985	107.61349753736609	-790.7302522554646	0.12948613567760106	2.03916867601602	22.8655825903657	1.0	1.0	4.147180182485832E-4	2411.276954454863	178.1008174677849	1.8618722333238393E-4	5370.937823240355	258.5962758019786	-408.71263255914533	0.0	-186.07002476212728	-195.94759493419195	106.72522920427944
6904000	-674.6201519590148	112.40227126408821	-787.022423223103	0.1169105344338363	1.8471527242189365	25.289482308479045	1.0	1.0	3.408562847243073E-4	2933.7877716082717	213.54053050759788	1.722983125405725E-4	5803.8873698459565	278.7761233872253	-409.8579925815428	0.0	-183.7987364582163	-193.36569418334403	111.57550478283608
6905000	-678.6052192237099	100.3892860021858	-778.9945052258958	0.14073998918072703	2.357072964705074	19.032359979672197	1.0	1.0	5.377236473951897E-4	1859.6913207074733	163.2474123834794	2.884677374323937E-4	3466.592170413385	222.1174838489156	-399.7717726129195	0.0	-184.49426056702302	-194.72847204595325	99.50023251333607
6906000	-664.3874870521284	114.63070892345753	-779.018195975586	0.08372615508496084	1.7467378852975248	25.22266971310934	1.0	1.0	3.177606374658589E-4	3147.02289111389	213.79801003273758	3.3897967555478637E-4	2950.02937377695	246.60081643167467	-405.89902468381456	0.0	-180.0586412214746	-193.06053007029692	114.10202315771038
6907000	-648.7384658611297	122.0884684304281	-770.8269342915578	0.07913124640382582	1.5072093215494005	30.952145102592535	1.0	1.0	2.2042916804257686E-4	4536.6047010931225	335.98276718328447	2.0348302003759034E-4	4914.414970916323	324.9755659615004	-389.6366290258763	0.0	-188.9498152824308	-192.2404899832507	121.53831134278967
6908000	-674.0847088678254	109.20480929300223	-783.2895181608276	0.08932674511631254	1.9632629312429057	20.570967612858205	1.0	1.0	2.1781161251359217E-4	4591.123441306861	211.70207522105449	1.8354103744065616E-4	5448.372821382397	250.96405066539174	-401.73003115746303	0.0	-188.06586246837438	-193.4936245349902	107.78393821138313
6909000	-662.7462487904559	107.36584217648648	-770.1120909669423	0.1002063220634469	2.016836396327307	27.835888451726202	1.0	1.0	3.0920606116369495E-4	3234.0892550311164	204.39670357465477	2.4018754663926233E-4	4163.413191034005	207.69874771039986	-385.0086809955259	0.0	-190.80423577596665	-194.29917419544987	106.84954788862049
6910000	-660.9636445649074	116.44527753272708	-777.4089220976346	0.09080494232463626	1.6832315718697526	25.682020226812668	1.0	1.0	3.651816488820526E-4	2738.3632311791844	251.5895580713086	2.2401337240703274E-4	4464.01922016958	251.48390877000645	-397.0904239355784	0.0	-186.7325656909765	-193.58593247107973	115.8149788296305
6911000	-656.5029897870896	115.29998910967036	-771.80297889676	0.08835085022866189	1.6612839845085468	37.400267896261276	1.0	1.0	3.423526184361361E-4	2920.964952942354	252.16605904215098	1.870733272286158E-4	5345.497483871311	280.83261261035506	-392.68873926231066	0.0	-187.0481390151952	-192.06610061925414	115.32974943003912
6912000	-670.0120386246623	107.88606653691417	-777.8981051615765	0.12045474448152318	2.0263843186260644	25.670074494908455	1.0	1.0	2.3930660839765208E-4	4178.739595599949	218.71447169081415	2.0682781844094647E-4	4834.939552802566	215.73163195213976	-395.5937844094549	0.0	-188.25110313823308	-194.05321761388865	107.00353253370275
6913000	-678.7554946242224	104.41500742639576	-783.1705020506181	0.10362160376604865	2.184695958238623	21.39989512244536	1.0	1.0	3.091649910750896E-4	3234.518877841254	172.81099160823356	2.2822042276821077E-4	4381.728803541993	182.20388633811103	-406.94781418387174	0.0	-188.79149062039465	-187.43119724635173	103.35365065784207
6914000	-677.3080153815966	105.84760763378729	-783.155623015384	0.1101626433098785	2.1152729272848023	20.36434484802206	1.0	1.0	1.70448282787206E-4	5866.882221679155	203.67554219309596	3.4413982789797205E-4	2905.795606710399	213.81043410252283	-399.8540610439016	0.0	-193.6089841067724	-189.69257786470996	104.59934559576159
6915000	-683.2249743519726	106.55313749607973	-789.7781118480523	0.11616899548018843	2.074458073547306	22.365956694618497	1.0	1.0	3.316153313562972E-4	3015.5421219822033	222.1538713776455	3.840434700820735E-4	2603.8718996739904	186.43935334618433	-416.96220779121774	0.0	-185.74561322644072	-187.07029083039376	105.87222116931318
6916000	-679.3609807926963	111.80704800173737	-791.1680287944337	0.117119577453631	1.8695150956187774	25.627440121838504	1.0	1.0	3.0233352990526665E-4	3307.6053466955536	233.22732999183492	2.0294219848697635E-4	4927.511416824304	267.59076338422665	-408.013465749228	0.0	-188.96690736142145	-194.18765568378421	111.0286330325596
6917000	-695.5449446996884	104.74359911373745	-800.2885438134258	0.13365867107678325	2.165272899541863	24.006390200691524	1.0	1.0	3.527597033577458E-4	2834.7909086029176	173.41192101026328	1.4871059698977484E-4	6724.470348732168	280.629908188515	-419.21838907150413	0.0	-182.68371556001773	-198.38643918190388	103.7572964928269
6918000	-707.5141468269139	98.64272087430659	-806.1568677012206	0.13606967747601634	2.3679089442632844	14.690810230430474	1.0	1.0	3.803360036621627E-4	2629.25410787105	153.61040199234563	1.8392246620264758E-4	5437.073679178433	216.36346473626108	-427.97809361180407	0.0	-186.3725741876659	-191.8061999017506	96.88738410807336
6919000	-691.4920084927896	111.13792900435114	-802.6299374971408	0.10543139931419364	1.8890503561942862	23.10169407616782	1.0	1.0	3.1801383713347617E-4	3144.5172606759306	216.08811400377687	2.177214896769857E-4	4593.023874141281	251.87814843847764	-422.96446735415753	0.0	-186.14368905023028	-193.5217810927529	110.21512819872396
6920000	-691.9837300329154	102.20282150154617	-794.1865515344616	0.12886959937612275	2.211638526304649	27.853765875886122	1.0	1.0	2.3832876179416133E-4	4195.884678256648	182.9819869779809	1.820347415369708E-4	5493.4568618974445	239.9934424440809	-411.4257413767034	0.0	-185.7086169690661	-197.05219318869223	101.4189789686237
6921000	-695.3922387374648	105.49769378068684	-800.8899325181517	0.13881030589302581	2.1328459078416944	21.443357852260174	1.0	1.0	3.2820966557909877E-4	3046.832878110347	191.61123588766492	2.2814205701094913E-4	4383.233907424651	247.96647811791058	-421.21323908840037	0.0	-184.5763503365472	-195.10034309320417	104.46995402339059
6922000	-674.6077768133099	104.10369890037964	-778.7114757136895	0.12545318644000597	2.178932257073152	19.333729752969827	1.0	1.0	3.3552372334138875E-4	2980.415185076257	170.0394614837898	2.860269475895551E-4	3496.174078796893	203.14936200706822	-408.66546880818186	0.0	-181.2411961225266	-188.80481078298112	103.00382267218966
6923000	-669.9965124627342	109.02412903984396	-779.0206415025782	0.10307895181326476	1.9691748188994924	24.894944996035672	1.0	1.0	3.739808338639844E-4	2673.9338208002837	185.3321871729182	3.037652607526234E-4	3292.015675269621	186.32934989184062	-406.15718767035185	0.0	-183.23022970731748	-189.63322412490888	108.49607495793965
6924000	-672.3350303345262	109.0801771433819	-781.4152074779081	0.14817497785929284	1.9607307956494577	20.79499880464081	1.0	1.0	2.7928648238739783E-4	3580.552812480561	203.09196352901063	2.348486245857854E-4	4258.061982537694	229.1660650807342	-408.57925730781443	0.0	-183.38501057313385	-189.45093959695987	107.92751871812852
6925000	-668.1920351922714	113.73662605066293	-781.9286612429344	0.08229868246939909	1.7870507679736347	26.970583716644708	1.0	1.0	3.9990469164929467E-4	2500.5958191582617	207.71385210090585	2.2164179608816087E-4	4511.784409120368	244.28018745296492	-403.73348205733225	0.0	-185.40287795065979	-192.79230123494233	113.24478988139234
6926000	-672.9720001637282	113.65386099057538	-786.6258611543036	0.10218807995864405	1.7914030931314882	27.969956945806608	1.0	1.0	2.4136694796865016E-4	4143.069332466699	258.3067008986539	2.9129527622220625E-4	3432.942727286723	255.48571208708847	-403.1200641919064	0.0	-190.1627180307211	-193.34307893167616	113.11995004029738
6927000	-686.5902532884958	97.95349954995083	-784.5437528384466	0.1511443565244035	2.5042049142501197	17.534966095819744	1.0	1.0	2.667501344998473E-4	3748.8266008749565	173.86289340314895	2.233459678593909E-4	4477.358644905366	196.3227247351818	-404.5010716457097	0.0	-187.6339739470173	-192.40870724571965	96.43450228534203
6928000	-688.5585635666689	108.84508523039364	-797.4036487970625	0.12283054130762942	1.981827091219893	26.53825773232559	1.0	1.0	2.1131384901108686E-4	4732.297502884128	252.18162369981454	2.473638512783194E-4	4042.6278732006735	223.18186879239627	-413.65910074524635	0.0	-190.6687875299009	-193.07576052191533	108.0565434868543
6929000	-659.5648768420151	116.156846131471	-775.7217229734861	0.10666465799831559	1.6932519475539949	24.83359708206604	1.0	1.0	2.599789525641806E-4	3846.4652239612806	275.05295939968653	2.517679017630493E-4	3971.912197692093	297.56949310236325	-394.5158194307387	0.0	-187.241638147796	-193.96426539495127	115.34813878937223
6930000	-673.9363856074001	113.91388388404918	-787.8502694914492	0.10062702397365836	1.7895643717995604	27.643580377372366	1.0	1.0	2.0186683923854493E-4	4953.76062642119	287.0677791653691	2.4507270331013814E-4	4080.4217952192967	263.51471721476935	-400.848350278513	0.0	-195.17487933282098	-191.82703988011522	113.18031625082116
6931000	-666.13426436935	112.13227958766427	-778.2665439570143	0.0994771685469954	1.8179389112213973	31.51243361364775	1.0	1.0	2.2758426358030772E-4	4393.976913290096	272.0978182535831	2.7221748929473635E-4	3673.533256774976	263.6645366090165	-394.60127584041624	0.0	-190.9630641445602	-192.7022039720379	111.78104785285177
6932000	-682.7206383194048	105.1269119330473	-787.847550252452	0.12153514379366787	2.1641589863893818	20.896631256402447	1.0	1.0	2.3449895456725142E-4	4264.411335416902	216.63132806409038	1.6387650690683086E-4	6102.155939707286	223.6581502862243	-405.12173471413416	0.0	-187.82460145380298	-194.90121408451492	103.71617782286917
6933000	-671.1854728700172	111.38799590288427	-782.5734687729015	0.09742266994303009	1.8838881659528717	24.45784071954423	1.0	1.0	3.4744566044150237E-4	2878.147905860418	191.75517531971406	1.9829770490423272E-4	5042.922713013481	276.89280785066825	-406.22945538159735	0.0	-181.41805313757706	-194.92596025372714	110.57475487228925
6934000	-675.5166257205074	107.62703882496025	-783.1436645454676	0.12617319278699032	2.012822363659203	26.69847170800124	1.0	1.0	3.6050638473427414E-4	2773.8759765297655	191.5494900303827	2.9533694945879207E-4	3385.9630562058355	219.62419599988996	-401.8352677294587	0.0	-188.05957999746468	-193.24881681854427	107.20642896460842
6935000	-674.0573076826308	111.4894333059592	-785.54674098859	0.11647725801730074	1.8681416381707299	23.119257468036174	1.0	1.0	3.8202856331799384E-4	2617.6053206985407	197.46855463004405	2.3714404946328078E-4	4216.846268178613	270.85340649751765	-408.8860954532687	0.0	-188.04726078756227	-188.61338474775908	110.70258289621866
6936000	-675.0586114871544	111.45135959262089	-786.5099710797753	0.10528274917615679	1.8661050905624212	22.450167107381777	1.0	1.0	3.9470551349417987E-4	2533.5344093559147	200.24950888348548	2.084548053952882E-4	4797.202914577681	261.1600298811768	-412.5016974822838	0.0	-182.31974007374822	-191.68853352374325	110.55923370406619
6937000	-692.1269532179246	101.222136667366	-793.3490898852906	0.14495296815648476	2.19934255949815	14.703614912113125	1.0	1.0	2.912937029753682E-4	3432.9612682515144	191.3732683875191	2.0058522139540332E-4	4985.412150722468	204.53099167801793	-412.06075550367785	0.0	-185.72604117621358	-195.56229320539904	99.3782893664683
6938000	-682.3615314707662	100.30399299585125	-782.6655244666174	0.11734706263549446	2.349443051260597	17.113444173505822	1.0	1.0	3.4437905297390387E-4	2903.7770775093495	169.9121551885058	2.6099206940924786E-4	3831.5340472355615	199.34276096184087	-402.4762155732612	0.0	-188.11585469205568	-192.07345420130054	98.94629131909446
6939000	-682.9506868168747	103.20564417317463	-786.1563309900494	0.12161163771117645	2.203500360890536	24.670266569055105	1.0	1.0	4.1393009365991773E-4	2415.866870558084	167.99123784359625	3.056000150554623E-4	3272.2511476922323	201.90450655065945	-402.8499343044553	0.0	-188.23165086556554	-195.0747458200285	102.71339676975931
6940000	-669.0360705495934	107.06132405562448	-776.0973946052179	0.10813237564111641	1.9519830237945743	16.880005255217437	1.0	1.0	2.4420189369041414E-4	4094.9723398449382	192.82285517440894	2.738773858312466E-4	3651.2689682826312	235.48085117859398	-392.53871317225406	0.0	-189.14746182728365	-194.4112196056802	105.53087652454705
6941000	-678.7424679534113	115.58438259496167	-794.3268505483729	0.11328002004691555	1.6518499355199885	21.362852478973885	1.0	1.0	3.572705906990947E-4	2798.998926956833	216.11279634845698	3.024014816403359E-4	3306.862104562568	271.7938136282264	-415.48758677428066	0.0	-184.20304314332566	-194.6362206307666	114.73279737183691
6942000	-678.5019620982981	107.16669137147663	-785.6686534697748	0.12483591227347224	2.055746072154316	21.523438790460055	1.0	1.0	3.699022209800115E-4	2703.4171283173705	173.76913228041835	2.0047258552803728E-4	4988.213213123568	235.47290528200418	-405.859937607998	0.0	-187.66617860603222	-192.14253725574454	106.1412586108062
6943000	-680.445788800156	101.32678525438074	-781.7725740545368	0.14864802614916717	2.3298429496611894	19.33806622636018	1.0	1.0	3.4455875134511884E-4	2902.262665209088	168.67037979842786	2.1039929268036993E-4	4752.867689147412	196.85585042965258	-406.35612354138186	0.0	-180.45077028635123	-194.96568022680367	100.08704208221504
