,alpha,birthdate,deathdate,index,locx,locy,mutation_rate,mutations,parent_index,proliferation_rate
270,0.5,6.291666666666677,13.333333333333279,270,496,503,0.5,[140],222,1
271,0.5,6.291666666666677,13.333333333333279,271,501,507,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 118]",220,1
272,0.5,6.291666666666677,13.333333333333279,272,500,508,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 118, 141]",220,1
273,0.5,6.333333333333344,13.333333333333279,273,497,508,0.5,"[0, 1, 9, 22, 40, 60, 62, 142]",123,1
274,0.5,6.333333333333344,13.333333333333279,274,498,507,0.5,"[0, 1, 9, 22, 40, 60, 62, 143]",123,1
275,0.5,6.333333333333344,6.625000000000012,275,495,499,0.5,"[2, 6, 18, 144, 169]",238,1
276,0.5,6.333333333333344,13.333333333333279,276,496,500,0.5,"[2, 6, 18, 145]",238,1
277,0.5,6.333333333333344,13.333333333333279,277,502,507,0.5,"[0, 1, 9, 22, 41]",89,1
278,0.5,6.333333333333344,13.333333333333279,278,501,506,0.5,"[0, 1, 9, 22, 41, 146]",89,1
279,0.5,6.375000000000011,7.20833333333335,279,496,506,0.5,"[0, 1, 9, 22, 40, 95, 147, 236]",173,1
280,0.5,6.375000000000011,13.333333333333279,280,497,506,0.5,"[0, 1, 9, 22, 40, 95]",173,1
281,0.5,6.375000000000011,6.666666666666679,281,504,495,0.5,"[19, 50, 86, 109, 148, 172]",249,1
282,0.5,6.375000000000011,6.458333333333345,282,503,494,0.5,"[19, 50, 86, 109]",249,1
283,0.5,6.375000000000011,6.750000000000013,283,502,493,0.5,"[2, 32, 44, 53, 92, 103, 121, 149, 180, 181]",252,1
284,0.5,6.375000000000011,13.333333333333279,284,501,494,0.5,"[2, 32, 44, 53, 92, 103, 121]",252,1
285,0.5,6.375000000000011,8.291666666666684,285,495,495,0.5,"[2, 33, 68, 82, 94, 117]",218,1
286,0.5,6.375000000000011,6.5000000000000115,286,496,495,0.5,"[2, 33, 68, 82, 94, 117, 150, 156, 157]",218,1
287,0.5,6.416666666666678,7.75000000000002,287,505,498,0.5,"[19, 81, 100, 111, 151, 279]",201,1
288,0.5,6.416666666666678,13.333333333333279,288,504,497,0.5,"[19, 81, 100, 111]",201,1
289,0.5,6.416666666666678,6.833333333333347,289,494,504,0.5,[],231,1
290,0.5,6.416666666666678,7.250000000000017,290,494,503,0.5,[152],231,1
291,0.5,6.458333333333345,6.79166666666668,291,504,493,0.5,"[19, 50, 86, 109]",282,1
292,0.5,6.458333333333345,13.333333333333279,292,503,494,0.5,"[19, 50, 86, 109]",282,1
293,0.5,6.458333333333345,13.333333333333279,293,501,509,0.5,"[0, 1, 10, 14, 37, 48, 101]",241,1
294,0.5,6.458333333333345,6.916666666666681,294,502,508,0.5,"[0, 1, 10, 14, 37, 48, 101, 153, 206]",241,1
295,0.5,6.458333333333345,7.125000000000016,295,495,497,0.5,"[2, 32, 43, 65, 154]",127,1
296,0.5,6.458333333333345,13.333333333333279,296,496,498,0.5,"[2, 32, 43, 65, 155]",127,1
297,0.5,6.5000000000000115,13.333333333333279,297,496,494,0.5,"[2, 33, 68, 82, 94, 117, 150, 156]",286,1
298,0.5,6.5000000000000115,13.333333333333279,298,496,495,0.5,"[2, 33, 68, 82, 94, 117, 150, 157]",286,1
299,0.5,6.5000000000000115,7.000000000000015,299,505,502,0.5,"[0, 4, 23, 34, 78, 217, 218]",149,1
300,0.5,6.5000000000000115,13.333333333333279,300,504,502,0.5,"[0, 4, 23, 34, 78, 158]",149,1
301,0.5,6.5000000000000115,6.5416666666666785,301,504,501,0.5,"[2, 5, 57, 84, 159, 163]",157,1
302,0.5,6.5000000000000115,6.666666666666679,302,503,500,0.5,"[2, 5, 57, 84, 170, 171]",157,1
303,0.5,6.5000000000000115,13.333333333333279,303,504,508,0.5,"[0, 1, 10, 14, 37, 48, 101, 160]",204,1
304,0.5,6.5000000000000115,13.333333333333279,304,503,507,0.5,"[0, 1, 10, 14, 37, 48, 101, 161]",204,1
305,0.5,6.5416666666666785,7.6250000000000195,305,496,508,0.5,"[0, 1, 9, 22, 40, 55, 262, 263]",235,1
306,0.5,6.5416666666666785,13.333333333333279,306,496,507,0.5,"[0, 1, 9, 22, 40, 55]",235,1
307,0.5,6.5416666666666785,6.875000000000014,307,497,510,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 162, 196, 197]",262,1
308,0.5,6.5416666666666785,6.5833333333333455,308,498,510,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164]",262,1
309,0.5,6.5416666666666785,6.916666666666681,309,505,501,0.5,"[2, 5, 57, 84, 159, 163, 207]",301,1
310,0.5,6.5416666666666785,13.333333333333279,310,504,501,0.5,"[2, 5, 57, 84, 159]",301,1
311,0.5,6.5833333333333455,7.20833333333335,311,497,511,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239]",308,1
312,0.5,6.5833333333333455,6.666666666666679,312,498,510,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 173]",308,1
313,0.5,6.5833333333333455,13.333333333333279,313,498,495,0.5,"[19, 80]",151,1
314,0.5,6.5833333333333455,13.333333333333279,314,499,496,0.5,"[19, 80, 165]",151,1
315,0.5,6.5833333333333455,6.958333333333348,315,504,498,0.5,"[2, 5, 56, 166, 212]",117,1
316,0.5,6.5833333333333455,13.333333333333279,316,503,499,0.5,"[2, 5, 56, 167]",117,1
317,0.5,6.625000000000012,8.000000000000021,317,505,496,0.5,"[19, 81, 305, 306]",181,1
318,0.5,6.625000000000012,7.20833333333335,318,504,496,0.5,"[19, 81, 168, 237]",181,1
319,0.5,6.625000000000012,6.875000000000014,319,494,499,0.5,"[2, 6, 18, 144, 195]",275,1
320,0.5,6.625000000000012,6.833333333333347,320,495,499,0.5,"[2, 6, 18, 144, 169, 189, 190]",275,1
321,0.5,6.666666666666679,13.333333333333279,321,504,499,0.5,"[2, 5, 57, 84, 170]",302,1
322,0.5,6.666666666666679,13.333333333333279,322,503,500,0.5,"[2, 5, 57, 84, 171]",302,1
323,0.5,6.666666666666679,6.79166666666668,323,505,494,0.5,"[19, 50, 86, 109, 148, 172]",281,1
324,0.5,6.666666666666679,6.708333333333346,324,504,495,0.5,"[19, 50, 86, 109, 148, 178]",281,1
325,0.5,6.666666666666679,7.583333333333353,325,498,511,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 261]",312,1
326,0.5,6.666666666666679,6.958333333333348,326,498,510,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 173]",312,1
327,0.5,6.666666666666679,13.333333333333279,327,494,502,0.5,[174],232,1
328,0.5,6.666666666666679,6.916666666666681,328,495,503,0.5,"[175, 202, 203]",232,1
329,0.5,6.666666666666679,6.833333333333347,329,497,493,0.5,"[2, 33, 68, 82, 94, 123, 192]",233,1
330,0.5,6.666666666666679,7.083333333333349,330,498,494,0.5,"[2, 33, 68, 82, 94, 123, 176]",233,1
331,0.5,6.666666666666679,6.916666666666681,331,494,501,0.5,"[139, 201]",269,1
332,0.5,6.666666666666679,13.333333333333279,332,495,502,0.5,[139],269,1
333,0.5,6.708333333333346,6.750000000000013,333,497,509,0.5,"[0, 1, 9, 22, 40, 60, 63, 131]",255,1
334,0.5,6.708333333333346,7.125000000000016,334,498,508,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 177, 233, 234]",255,1
335,0.5,6.708333333333346,6.833333333333347,335,505,495,0.5,"[19, 50, 86, 109, 148, 178, 191]",324,1
336,0.5,6.708333333333346,13.333333333333279,336,504,495,0.5,"[19, 50, 86, 109, 148]",324,1
337,0.5,6.750000000000013,6.833333333333347,337,504,509,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186]",242,1
338,0.5,6.750000000000013,6.79166666666668,338,503,508,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 183]",242,1
339,0.5,6.750000000000013,6.958333333333348,339,496,510,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 214]",333,1
340,0.5,6.750000000000013,6.79166666666668,340,497,509,0.5,"[0, 1, 9, 22, 40, 60, 63, 131]",333,1
341,0.5,6.750000000000013,13.333333333333279,341,503,493,0.5,"[2, 32, 44, 53, 92, 103, 121, 149, 180]",283,1
342,0.5,6.750000000000013,7.7083333333333535,342,502,493,0.5,"[2, 32, 44, 53, 92, 103, 121, 149, 181, 276, 277]",283,1
343,0.5,6.750000000000013,9.29166666666667,343,506,508,0.5,"[0, 3, 7, 29, 51, 87, 116, 439]",213,1
344,0.5,6.750000000000013,7.166666666666683,344,505,508,0.5,"[0, 3, 7, 29, 51, 87, 116, 235]",213,1
345,0.5,6.79166666666668,7.375000000000018,345,505,492,0.5,"[19, 50, 86, 109]",291,1
346,0.5,6.79166666666668,13.333333333333279,346,504,493,0.5,"[19, 50, 86, 109]",291,1
347,0.5,6.79166666666668,13.333333333333279,347,501,510,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 114, 135]",264,1
348,0.5,6.79166666666668,13.333333333333279,348,500,509,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 114, 135]",264,1
349,0.5,6.79166666666668,7.041666666666682,349,503,509,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223]",338,1
350,0.5,6.79166666666668,13.333333333333279,350,503,508,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 183]",338,1
351,0.5,6.79166666666668,7.6666666666666865,351,500,492,0.5,"[2, 32, 44, 53, 92, 103, 121, 269, 270]",251,1
352,0.5,6.79166666666668,7.375000000000018,352,501,493,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249]",251,1
353,0.5,6.79166666666668,6.833333333333347,353,506,493,0.5,"[19, 50, 86, 109, 148, 172]",323,1
354,0.5,6.79166666666668,7.75000000000002,354,505,494,0.5,"[19, 50, 86, 109, 148, 172, 280, 281]",323,1
355,0.5,6.79166666666668,13.333333333333279,355,496,509,0.5,"[0, 1, 9, 22, 40, 60, 63, 131]",340,1
356,0.5,6.79166666666668,13.333333333333279,356,497,509,0.5,"[0, 1, 9, 22, 40, 60, 63, 131]",340,1
357,0.5,6.833333333333347,13.333333333333279,357,494,505,0.5,[],289,1
358,0.5,6.833333333333347,7.083333333333349,358,494,504,0.5,[],289,1
359,0.5,6.833333333333347,13.333333333333279,359,495,505,0.5,"[0, 72, 120]",258,1
360,0.5,6.833333333333347,13.333333333333279,360,496,504,0.5,"[0, 72, 120]",258,1
361,0.5,6.833333333333347,7.583333333333353,361,506,492,0.5,"[19, 50, 86, 109, 148, 172, 258, 259]",353,1
362,0.5,6.833333333333347,7.041666666666682,362,506,493,0.5,"[19, 50, 86, 109, 148, 172, 224, 225]",353,1
363,0.5,6.833333333333347,7.791666666666687,363,506,507,0.5,"[0, 3, 7, 29, 51, 87, 128]",244,1
364,0.5,6.833333333333347,13.333333333333279,364,505,506,0.5,"[0, 3, 7, 29, 51, 87, 128, 185]",244,1
365,0.5,6.833333333333347,7.20833333333335,365,505,509,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186]",337,1
366,0.5,6.833333333333347,13.333333333333279,366,504,509,0.5,"[0, 1, 10, 14, 37, 48, 101, 127]",337,1
367,0.5,6.833333333333347,6.875000000000014,367,498,492,0.5,"[2, 32, 44, 53, 91, 137, 187, 198]",267,1
368,0.5,6.833333333333347,7.500000000000019,368,499,493,0.5,"[2, 32, 44, 53, 91, 137, 188]",267,1
369,0.5,6.833333333333347,7.041666666666682,369,494,500,0.5,"[2, 6, 18, 144, 169, 189, 222]",320,1
370,0.5,6.833333333333347,13.333333333333279,370,495,499,0.5,"[2, 6, 18, 144, 169, 190]",320,1
371,0.5,6.833333333333347,13.333333333333279,371,504,494,0.5,"[19, 50, 86, 109, 148, 178, 191]",335,1
372,0.5,6.833333333333347,7.291666666666684,372,505,495,0.5,"[19, 50, 86, 109, 148, 178, 243]",335,1
373,0.5,6.833333333333347,7.333333333333351,373,496,492,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 246]",329,1
374,0.5,6.833333333333347,13.333333333333279,374,497,493,0.5,"[2, 33, 68, 82, 94, 123]",329,1
375,0.5,6.833333333333347,6.916666666666681,375,496,497,0.5,"[2, 32, 43, 66, 193, 204]",128,1
376,0.5,6.833333333333347,13.333333333333279,376,497,497,0.5,"[2, 32, 43, 66, 194]",128,1
377,0.5,6.875000000000014,6.958333333333348,377,493,499,0.5,"[2, 6, 18, 144, 195, 210, 211]",319,1
378,0.5,6.875000000000014,7.291666666666684,378,494,499,0.5,"[2, 6, 18, 144]",319,1
379,0.5,6.875000000000014,13.333333333333279,379,496,511,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 162, 196]",307,1
380,0.5,6.875000000000014,13.333333333333279,380,497,510,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 162, 197]",307,1
381,0.5,6.875000000000014,7.6666666666666865,381,497,492,0.5,"[2, 32, 44, 53, 91, 137, 187, 273]",367,1
382,0.5,6.875000000000014,7.791666666666687,382,498,492,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285]",367,1
383,0.5,6.916666666666681,13.333333333333279,383,494,498,0.5,"[2, 6, 27, 28, 76, 136, 199]",265,1
384,0.5,6.916666666666681,7.083333333333349,384,495,498,0.5,"[2, 6, 27, 28, 76, 136, 200, 226]",265,1
385,0.5,6.916666666666681,7.916666666666688,385,493,500,0.5,"[139, 201, 300, 301]",331,1
386,0.5,6.916666666666681,7.083333333333349,386,494,501,0.5,"[139, 229, 230]",331,1
387,0.5,6.916666666666681,13.333333333333279,387,495,504,0.5,"[175, 202]",328,1
388,0.5,6.916666666666681,13.333333333333279,388,495,503,0.5,"[175, 203]",328,1
389,0.5,6.916666666666681,6.958333333333348,389,495,496,0.5,"[2, 32, 43, 66, 193, 208, 209]",375,1
390,0.5,6.916666666666681,6.958333333333348,390,496,497,0.5,"[2, 32, 43, 66, 193, 204, 213]",375,1
391,0.5,6.916666666666681,13.333333333333279,391,498,493,0.5,"[2, 33, 68, 82, 94]",234,1
392,0.5,6.916666666666681,13.333333333333279,392,497,494,0.5,"[2, 33, 68, 82, 94, 205]",234,1
393,0.5,6.916666666666681,13.333333333333279,393,502,509,0.5,"[0, 1, 10, 14, 37, 48, 101, 153, 206]",294,1
394,0.5,6.916666666666681,13.333333333333279,394,502,508,0.5,"[0, 1, 10, 14, 37, 48, 101, 153]",294,1
395,0.5,6.916666666666681,7.375000000000018,395,506,501,0.5,"[2, 5, 57, 84, 159, 163, 248]",309,1
396,0.5,6.916666666666681,7.375000000000018,396,505,501,0.5,"[2, 5, 57, 84, 159, 163, 207, 250]",309,1
397,0.5,6.958333333333348,7.7083333333333535,397,494,495,0.5,"[2, 32, 43, 66, 193, 208, 274]",389,1
398,0.5,6.958333333333348,13.333333333333279,398,495,496,0.5,"[2, 32, 43, 66, 193, 209]",389,1
399,0.5,6.958333333333348,7.166666666666683,399,499,510,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 173]",326,1
400,0.5,6.958333333333348,13.333333333333279,400,498,510,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 173]",326,1
401,0.5,6.958333333333348,7.083333333333349,401,492,499,0.5,"[2, 6, 18, 144, 195, 210, 227, 228]",377,1
402,0.5,6.958333333333348,7.000000000000015,402,493,499,0.5,"[2, 6, 18, 144, 195, 211, 219, 220]",377,1
403,0.5,6.958333333333348,7.791666666666687,403,505,499,0.5,"[2, 5, 56, 166, 212, 286, 287]",315,1
404,0.5,6.958333333333348,13.333333333333279,404,504,498,0.5,"[2, 5, 56, 166]",315,1
405,0.5,6.958333333333348,13.333333333333279,405,496,496,0.5,"[2, 32, 43, 66, 193, 204]",390,1
406,0.5,6.958333333333348,13.333333333333279,406,496,497,0.5,"[2, 32, 43, 66, 193, 204, 213]",390,1
407,0.5,6.958333333333348,7.20833333333335,407,495,510,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238]",339,1
408,0.5,6.958333333333348,7.583333333333353,408,496,510,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 214, 260]",339,1
409,0.5,6.958333333333348,7.75000000000002,409,506,505,0.5,"[0, 3, 7, 29, 51, 87, 215]",243,1
410,0.5,6.958333333333348,13.333333333333279,410,506,506,0.5,"[0, 3, 7, 29, 51, 87, 216]",243,1
411,0.5,7.000000000000015,7.166666666666683,411,505,503,0.5,"[0, 4, 23, 34, 78, 217]",299,1
412,0.5,7.000000000000015,13.333333333333279,412,505,502,0.5,"[0, 4, 23, 34, 78, 218]",299,1
413,0.5,7.000000000000015,13.333333333333279,413,492,500,0.5,"[2, 6, 18, 144, 195, 211, 219]",402,1
414,0.5,7.000000000000015,13.333333333333279,414,493,499,0.5,"[2, 6, 18, 144, 195, 211, 220]",402,1
415,0.5,7.000000000000015,13.333333333333279,415,505,504,0.5,"[0, 3, 16]",205,1
416,0.5,7.000000000000015,13.333333333333279,416,504,504,0.5,"[0, 3, 16, 221]",205,1
417,0.5,7.041666666666682,8.12500000000002,417,493,501,0.5,"[2, 6, 18, 144, 169, 189, 317, 318]",369,1
418,0.5,7.041666666666682,13.333333333333279,418,494,500,0.5,"[2, 6, 18, 144, 169, 189, 222]",369,1
419,0.5,7.041666666666682,7.500000000000019,419,502,510,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 255]",349,1
420,0.5,7.041666666666682,7.333333333333351,420,503,509,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 244]",349,1
421,0.5,7.041666666666682,7.416666666666685,421,505,493,0.5,"[19, 50, 86, 109, 148, 172, 224, 252, 253]",362,1
422,0.5,7.041666666666682,13.333333333333279,422,506,493,0.5,"[19, 50, 86, 109, 148, 172, 225]",362,1
423,0.5,7.083333333333349,7.833333333333354,423,494,497,0.5,"[2, 6, 27, 28, 76, 136, 200, 226, 292]",384,1
424,0.5,7.083333333333349,13.333333333333279,424,495,498,0.5,"[2, 6, 27, 28, 76, 136, 200]",384,1
425,0.5,7.083333333333349,7.333333333333351,425,493,505,0.5,[247],358,1
426,0.5,7.083333333333349,13.333333333333279,426,494,504,0.5,[],358,1
427,0.5,7.083333333333349,7.416666666666685,427,491,498,0.5,"[2, 6, 18, 144, 195, 210, 227]",401,1
428,0.5,7.083333333333349,7.125000000000016,428,492,499,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 232]",401,1
429,0.5,7.083333333333349,8.458333333333348,429,493,502,0.5,"[139, 229, 353]",386,1
430,0.5,7.083333333333349,13.333333333333279,430,494,501,0.5,"[139, 230]",386,1
431,0.5,7.083333333333349,13.333333333333279,431,497,495,0.5,"[2, 33, 68, 82, 94, 123, 176]",330,1
432,0.5,7.083333333333349,13.333333333333279,432,498,494,0.5,"[2, 33, 68, 82, 94, 123, 176]",330,1
433,0.5,7.125000000000016,7.833333333333354,433,491,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291]",428,1
434,0.5,7.125000000000016,7.6666666666666865,434,492,499,0.5,"[2, 6, 18, 144, 195, 210, 228, 232]",428,1
435,0.5,7.125000000000016,13.333333333333279,435,498,509,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 177, 233]",334,1
436,0.5,7.125000000000016,13.333333333333279,436,498,508,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 177, 234]",334,1
437,0.5,7.125000000000016,7.541666666666686,437,494,496,0.5,"[2, 32, 43, 65, 154, 256]",295,1
438,0.5,7.125000000000016,13.333333333333279,438,495,497,0.5,"[2, 32, 43, 65, 154]",295,1
439,0.5,7.166666666666683,7.6666666666666865,439,506,504,0.5,"[0, 4, 23, 34, 78, 217, 271, 272]",411,1
440,0.5,7.166666666666683,7.20833333333335,440,505,503,0.5,"[0, 4, 23, 34, 78, 217]",411,1
441,0.5,7.166666666666683,13.333333333333279,441,500,510,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 173]",399,1
442,0.5,7.166666666666683,7.916666666666688,442,499,510,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 173, 297]",399,1
443,0.5,7.166666666666683,13.333333333333279,443,505,507,0.5,"[0, 3, 7, 29, 51, 87, 116, 235]",344,1
444,0.5,7.166666666666683,7.541666666666686,444,505,508,0.5,"[0, 3, 7, 29, 51, 87, 116, 257]",344,1
445,0.5,7.20833333333335,13.333333333333279,445,495,506,0.5,"[0, 1, 9, 22, 40, 95, 147]",279,1
446,0.5,7.20833333333335,7.291666666666684,446,496,506,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 242]",279,1
447,0.5,7.20833333333335,7.416666666666685,447,505,497,0.5,"[19, 81, 168, 251]",318,1
448,0.5,7.20833333333335,13.333333333333279,448,504,496,0.5,"[19, 81, 168, 237]",318,1
449,0.5,7.20833333333335,8.208333333333352,449,495,511,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238]",407,1
450,0.5,7.20833333333335,7.916666666666688,450,495,510,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 298]",407,1
451,0.5,7.20833333333335,7.75000000000002,451,506,503,0.5,"[0, 4, 23, 34, 78, 217, 283]",440,1
452,0.5,7.20833333333335,7.250000000000017,452,505,503,0.5,"[0, 4, 23, 34, 78, 217, 240]",440,1
453,0.5,7.20833333333335,7.75000000000002,453,498,512,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282]",311,1
454,0.5,7.20833333333335,8.33333333333335,454,497,511,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 340]",311,1
455,0.5,7.20833333333335,8.166666666666686,455,505,510,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320]",365,1
456,0.5,7.20833333333335,8.666666666666679,456,505,509,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186]",365,1
457,0.5,7.250000000000017,7.791666666666687,457,493,504,0.5,"[152, 284]",290,1
458,0.5,7.250000000000017,13.333333333333279,458,494,503,0.5,[152],290,1
459,0.5,7.250000000000017,7.6250000000000195,459,506,502,0.5,"[0, 4, 23, 34, 78, 217, 267]",452,1
460,0.5,7.250000000000017,13.333333333333279,460,505,503,0.5,"[0, 4, 23, 34, 78, 217, 240]",452,1
461,0.5,7.250000000000017,7.458333333333352,461,504,506,0.5,"[0, 3, 7, 58, 241]",119,1
462,0.5,7.250000000000017,13.333333333333279,462,503,506,0.5,"[0, 3, 7, 58]",119,1
463,0.5,7.291666666666684,7.791666666666687,463,495,507,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 288]",446,1
464,0.5,7.291666666666684,13.333333333333279,464,496,506,0.5,"[0, 1, 9, 22, 40, 95, 147, 236, 242]",446,1
465,0.5,7.291666666666684,8.500000000000014,465,506,494,0.5,"[19, 50, 86, 109, 148, 178, 356, 357]",372,1
466,0.5,7.291666666666684,13.333333333333279,466,505,495,0.5,"[19, 50, 86, 109, 148, 178, 243]",372,1
467,0.5,7.291666666666684,13.333333333333279,467,493,498,0.5,"[2, 6, 18, 144]",378,1
468,0.5,7.291666666666684,13.333333333333279,468,494,499,0.5,"[2, 6, 18, 144]",378,1
469,0.5,7.291666666666684,13.333333333333279,469,505,500,0.5,"[0, 4, 23, 34, 79, 133]",259,1
470,0.5,7.291666666666684,13.333333333333279,470,504,500,0.5,"[0, 4, 23, 34, 79, 133]",259,1
471,0.5,7.333333333333351,7.791666666666687,471,503,510,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182]",420,1
472,0.5,7.333333333333351,13.333333333333279,472,503,509,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 244]",420,1
473,0.5,7.333333333333351,7.791666666666687,473,495,491,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290]",373,1
474,0.5,7.333333333333351,8.500000000000014,474,496,492,0.5,"[2, 33, 68, 82, 94, 123, 192, 246, 360, 361]",373,1
475,0.5,7.333333333333351,7.6250000000000195,475,492,505,0.5,"[247, 266]",425,1
476,0.5,7.333333333333351,8.666666666666679,476,493,505,0.5,"[379, 380]",425,1
477,0.5,7.375000000000018,8.666666666666679,477,505,491,0.5,"[19, 50, 86, 109, 381]",345,1
478,0.5,7.375000000000018,7.6250000000000195,478,505,492,0.5,"[19, 50, 86, 109, 264, 265]",345,1
479,0.5,7.375000000000018,7.791666666666687,479,507,502,0.5,"[2, 5, 57, 84, 159, 163, 289]",395,1
480,0.5,7.375000000000018,7.875000000000021,480,506,501,0.5,"[2, 5, 57, 84, 159, 163, 248, 294]",395,1
481,0.5,7.375000000000018,7.833333333333354,481,502,492,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249]",352,1
482,0.5,7.375000000000018,7.6250000000000195,482,501,493,0.5,"[2, 32, 44, 53, 92, 103, 121, 184]",352,1
483,0.5,7.375000000000018,13.333333333333279,483,506,500,0.5,"[2, 5, 57, 84, 159, 163, 207, 250]",396,1
484,0.5,7.375000000000018,13.333333333333279,484,505,501,0.5,"[2, 5, 57, 84, 159, 163, 207]",396,1
485,0.5,7.416666666666685,8.33333333333335,485,491,497,0.5,"[2, 6, 18, 144, 195, 210, 227]",427,1
486,0.5,7.416666666666685,8.375000000000016,486,491,498,0.5,"[2, 6, 18, 144, 195, 210, 227, 343]",427,1
487,0.5,7.416666666666685,8.958333333333341,487,506,497,0.5,"[19, 81, 168, 412]",447,1
488,0.5,7.416666666666685,13.333333333333279,488,505,497,0.5,"[19, 81, 168, 251]",447,1
489,0.5,7.416666666666685,13.333333333333279,489,504,492,0.5,"[19, 50, 86, 109, 148, 172, 224, 252]",421,1
490,0.5,7.416666666666685,13.333333333333279,490,505,493,0.5,"[19, 50, 86, 109, 148, 172, 224, 253]",421,1
491,0.5,7.458333333333352,13.333333333333279,491,505,505,0.5,"[0, 3, 7, 58, 241]",461,1
492,0.5,7.458333333333352,13.333333333333279,492,504,506,0.5,"[0, 3, 7, 58, 241]",461,1
493,0.5,7.500000000000019,8.291666666666684,493,499,492,0.5,"[2, 32, 44, 53, 91, 137, 188, 335, 336]",368,1
494,0.5,7.500000000000019,13.333333333333279,494,499,493,0.5,"[2, 32, 44, 53, 91, 137, 188]",368,1
495,0.5,7.500000000000019,8.166666666666686,495,501,511,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 319]",419,1
