"","X","alpha","birthdate","deathdate","index","locx","locy","mutation_rate","mutations","parent_index","proliferation_rate","norm_locx","norm_locy","sampled","cluster"
"686",1548,0.5,11.7916666666666,13.3333333333333,1548,493,486,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 503, 516, 546, 696, 780]",1506,1,-5.5,-15,FALSE,9
"687",1550,0.5,11.7916666666666,13.3333333333333,1550,485,505,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 733]",1500,1,-13.5,4,FALSE,5
"688",1551,0.5,11.7916666666666,13.3333333333333,1551,501,518,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 526, 542, 610, 781]",1381,1,2.5,17,FALSE,2
"689",1552,0.5,11.7916666666666,13.3333333333333,1552,500,517,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 526, 542, 610]",1381,1,1.5,16,FALSE,2
"690",1555,0.5,11.7916666666666,13.3333333333333,1555,488,508,0.5,"[247, 367, 425, 454, 475, 628, 783]",1232,1,-10.5,7,FALSE,1
"691",1556,0.5,11.7916666666666,13.3333333333333,1556,489,507,0.5,"[247, 367, 425, 454, 475, 628, 784]",1232,1,-9.5,6,FALSE,1
"692",1557,0.5,11.7916666666666,13.3333333333333,1557,482,497,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 625, 785]",1333,1,-16.5,-4,FALSE,5
"693",1562,0.5,11.7916666666666,13.3333333333333,1562,494,515,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 565, 621, 642, 787]",1261,1,-4.5,14,FALSE,8
"694",1564,0.5,11.7916666666666,13.3333333333333,1564,489,487,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 725]",1458,1,-9.5,-14,FALSE,9
"695",1565,0.5,11.7916666666666,13.3333333333333,1565,510,489,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 709]",1402,1,11.5,-12,FALSE,4
"696",1566,0.5,11.7916666666666,13.3333333333333,1566,510,490,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 709, 789]",1402,1,11.5,-11,FALSE,4
"697",1569,0.5,11.8333333333333,13.3333333333333,1569,504,515,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182]",1081,1,5.5,14,FALSE,3
"698",1570,0.5,11.8333333333333,13.3333333333333,1570,504,514,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182]",1081,1,5.5,13,FALSE,3
"699",1571,0.5,11.8333333333333,13.3333333333333,1571,486,505,0.5,"[247, 367, 425, 454, 475, 479, 569, 753]",1477,1,-12.5,4,FALSE,1
"700",1572,0.5,11.8333333333333,13.3333333333333,1572,487,506,0.5,"[247, 367, 425, 454, 475, 479, 569, 753, 790]",1477,1,-11.5,5,FALSE,1
"701",1575,0.5,11.8333333333333,13.3333333333333,1575,484,504,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 757]",1482,1,-14.5,3,FALSE,5
"702",1576,0.5,11.8333333333333,13.3333333333333,1576,485,504,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 757]",1482,1,-13.5,3,FALSE,5
"703",1577,0.5,11.8333333333333,13.3333333333333,1577,486,508,0.5,"[247, 367, 425, 454, 475, 627, 707, 740]",1470,1,-12.5,7,FALSE,1
"704",1578,0.5,11.8333333333333,13.3333333333333,1578,487,507,0.5,"[247, 367, 425, 454, 475, 627, 707, 740]",1470,1,-11.5,6,FALSE,1
"705",1579,0.5,11.875,13.3333333333333,1579,508,515,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 664, 793]",1390,1,9.5,14,FALSE,3
"706",1580,0.5,11.875,13.3333333333333,1580,507,514,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 186, 320, 664]",1390,1,8.5,13,FALSE,3
"707",1581,0.5,11.875,13.3333333333333,1581,489,509,0.5,"[247, 266, 422, 482, 775, 794]",1537,1,-9.5,8,FALSE,1
"708",1582,0.5,11.875,13.3333333333333,1582,489,508,0.5,"[247, 266, 422, 482, 775, 795]",1537,1,-9.5,7,FALSE,1
"709",1584,0.5,11.875,13.3333333333333,1584,509,489,0.5,"[19, 50, 86, 109, 148, 172, 258, 348, 493, 797]",1346,1,10.5,-12,FALSE,4
"710",1585,0.5,11.9166666666666,13.3333333333333,1585,490,511,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 798]",1384,1,-8.5,10,FALSE,8
"711",1586,0.5,11.9166666666666,13.3333333333333,1586,491,511,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500]",1384,1,-7.5,10,FALSE,8
"712",1587,0.5,11.9166666666666,13.3333333333333,1587,482,503,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 756, 799]",1533,1,-16.5,2,FALSE,5
"713",1588,0.5,11.9166666666666,13.3333333333333,1588,483,504,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 756]",1533,1,-15.5,3,FALSE,5
"714",1589,0.5,11.9166666666666,13.3333333333333,1589,487,509,0.5,"[247, 367, 425, 454, 475, 627, 706]",1420,1,-11.5,8,FALSE,1
"715",1590,0.5,11.9166666666666,13.3333333333333,1590,488,509,0.5,"[247, 367, 425, 454, 475, 627, 706, 800]",1420,1,-10.5,8,FALSE,1
"716",1591,0.5,11.9166666666666,13.3333333333333,1591,513,503,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 582]",1507,1,14.5,2,FALSE,1
"717",1592,0.5,11.9166666666666,13.3333333333333,1592,512,502,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 582]",1507,1,13.5,1,FALSE,1
"718",1594,0.5,11.9166666666666,13.3333333333333,1594,488,489,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 801]",1397,1,-10.5,-12,FALSE,9
"719",1595,0.5,11.9166666666666,13.3333333333333,1595,513,494,0.5,"[19, 50, 86, 109, 148, 178, 356, 384, 559, 735]",1441,1,14.5,-7,FALSE,4
"720",1596,0.5,11.9166666666666,13.3333333333333,1596,512,493,0.5,"[19, 50, 86, 109, 148, 178, 356, 384, 559, 735]",1441,1,13.5,-8,FALSE,4
"721",1602,0.5,11.9583333333333,13.3333333333333,1602,484,505,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 733, 803]",1499,1,-14.5,4,FALSE,5
"722",1604,0.5,11.9583333333333,13.3333333333333,1604,484,502,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 434, 804]",1497,1,-14.5,1,FALSE,5
"723",1605,0.5,11.9583333333333,13.3333333333333,1605,487,493,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 611, 728]",1430,1,-11.5,-8,FALSE,6
"724",1606,0.5,11.9583333333333,13.3333333333333,1606,488,492,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 611, 728]",1430,1,-10.5,-9,FALSE,6
"725",1608,0.5,11.9583333333333,13.3333333333333,1608,512,498,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 726]",1427,1,13.5,-3,FALSE,1
"726",1609,0.5,11.9583333333333,13.3333333333333,1609,514,497,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470]",1487,1,15.5,-4,FALSE,1
"727",1610,0.5,11.9583333333333,13.3333333333333,1610,513,498,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470]",1487,1,14.5,-3,FALSE,1
"728",1611,0.5,11.9583333333333,13.3333333333333,1611,505,515,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 649, 805]",1504,1,6.5,14,FALSE,3
"729",1612,0.5,11.9583333333333,13.3333333333333,1612,506,515,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 649]",1504,1,7.5,14,FALSE,3
"730",1615,0.5,12,13.3333333333333,1615,483,498,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 625, 676]",1334,1,-15.5,-3,FALSE,5
"731",1616,0.5,12,13.3333333333333,1616,484,498,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 625, 676, 808]",1334,1,-14.5,-3,FALSE,5
"732",1618,0.5,12,13.3333333333333,1618,504,487,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 633]",1336,1,5.5,-14,FALSE,10
"733",1622,0.5,12,13.3333333333333,1622,483,505,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 733]",1601,1,-15.5,4,FALSE,5
"734",1625,0.5,12.0416666666666,13.3333333333333,1625,514,498,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 815]",1439,1,15.5,-3,FALSE,1
"735",1626,0.5,12.0416666666666,13.3333333333333,1626,513,499,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 816]",1439,1,14.5,-2,FALSE,1
"736",1628,0.5,12.0416666666666,13.3333333333333,1628,502,517,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 526, 542, 609]",1411,1,3.5,16,FALSE,2
"737",1629,0.5,12.0416666666666,13.3333333333333,1629,512,492,0.5,"[19, 50, 86, 109, 148, 178, 356, 384, 779, 818]",1545,1,13.5,-9,TRUE,4
"738",1631,0.5,12.0416666666666,13.3333333333333,1631,504,486,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 633, 820]",1335,1,5.5,-15,TRUE,10
"739",1632,0.5,12.0416666666666,13.3333333333333,1632,505,487,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 633, 821]",1335,1,6.5,-14,FALSE,10
"740",1633,0.5,12.0416666666666,13.3333333333333,1633,495,484,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 503, 516, 546, 696]",1547,1,-3.5,-17,FALSE,9
"741",1636,0.5,12.0416666666666,13.3333333333333,1636,487,496,0.5,"[2, 6, 18, 144, 195, 210, 227, 419, 495, 824]",1201,1,-11.5,-5,FALSE,6
"742",1638,0.5,12.0833333333333,13.3333333333333,1638,492,515,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 643, 689, 826]",1369,1,-6.5,14,FALSE,8
"743",1640,0.5,12.0833333333333,13.3333333333333,1640,510,508,0.5,"[0, 4, 23, 34, 78, 217, 386, 549, 674]",1327,1,11.5,7,FALSE,1
"744",1641,0.5,12.0833333333333,13.3333333333333,1641,487,492,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602, 638, 777]",1539,1,-11.5,-9,FALSE,9
"745",1642,0.5,12.0833333333333,13.3333333333333,1642,488,491,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602, 638, 777, 827]",1539,1,-10.5,-10,FALSE,9
"746",1643,0.5,12.0833333333333,13.3333333333333,1643,497,485,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 502, 532, 539]",1554,1,-1.5,-16,FALSE,7
"747",1644,0.5,12.0833333333333,13.3333333333333,1644,496,486,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 502, 532, 539, 828]",1554,1,-2.5,-15,FALSE,7
"748",1645,0.5,12.125,13.3333333333333,1645,509,486,0.5,"[19, 50, 86, 109, 148, 172, 258, 278, 472, 657, 704, 713, 746, 829]",1462,1,10.5,-15,FALSE,4
"749",1648,0.5,12.125,13.3333333333333,1648,500,486,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 535, 832]",1453,1,1.5,-15,FALSE,10
"750",1652,0.5,12.125,13.3333333333333,1652,501,487,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 535, 741, 834]",1454,1,2.5,-14,TRUE,10
"751",1654,0.5,12.125,13.3333333333333,1654,512,505,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408]",1225,1,13.5,4,TRUE,1
"752",1656,0.5,12.125,13.3333333333333,1656,512,504,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 624, 836]",1322,1,13.5,3,FALSE,1
"753",1657,0.5,12.125,13.3333333333333,1657,491,515,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 214, 398, 837]",1463,1,-7.5,14,FALSE,8
"754",1658,0.5,12.125,13.3333333333333,1658,491,514,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 214, 398, 838]",1463,1,-7.5,13,FALSE,8
"755",1660,0.5,12.125,13.3333333333333,1660,490,486,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 725, 788]",1563,1,-8.5,-15,FALSE,9
"756",1662,0.5,12.125,13.3333333333333,1662,503,487,0.5,"[19, 50, 86, 109, 264, 314, 517, 739, 841]",1449,1,4.5,-14,TRUE,4
"757",1665,0.5,12.1666666666666,13.3333333333333,1665,495,517,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 553, 594, 786, 807, 842]",1614,1,-3.5,16,FALSE,2
"758",1666,0.5,12.1666666666666,13.3333333333333,1666,496,517,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 553, 594, 786, 807, 843]",1614,1,-2.5,16,TRUE,2
"759",1669,0.5,12.1666666666666,13.3333333333333,1669,513,495,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 755, 845]",1479,1,14.5,-6,FALSE,1
"760",1670,0.5,12.1666666666666,13.3333333333333,1670,512,496,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 755]",1479,1,13.5,-5,FALSE,1
"761",1672,0.5,12.1666666666666,13.3333333333333,1672,487,491,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 611, 727, 847]",1429,1,-11.5,-10,FALSE,6
"762",1674,0.5,12.2083333333333,13.3333333333333,1674,513,502,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 763, 849]",1495,1,14.5,1,FALSE,1
"763",1675,0.5,12.2083333333333,13.3333333333333,1675,503,485,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 535, 741, 833]",1651,1,4.5,-16,FALSE,10
"764",1676,0.5,12.2083333333333,13.3333333333333,1676,502,486,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 469, 535, 741, 833]",1651,1,3.5,-15,FALSE,10
"765",1678,0.5,12.2083333333333,13.3333333333333,1678,504,516,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 334, 519, 718, 851]",1413,1,5.5,15,FALSE,3
"766",1680,0.5,12.2083333333333,13.3333333333333,1680,501,486,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 773]",1568,1,2.5,-15,FALSE,10
"767",1682,0.5,12.2083333333333,13.3333333333333,1682,498,517,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 554, 614, 852]",1467,1,-0.5,16,FALSE,2
"768",1683,0.5,12.25,13.3333333333333,1683,515,503,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 763, 848]",1673,1,16.5,2,FALSE,1
"769",1684,0.5,12.25,13.3333333333333,1684,514,502,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 763, 848]",1673,1,15.5,1,FALSE,1
"770",1686,0.5,12.25,13.3333333333333,1686,488,488,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 613, 661, 724, 854]",1425,1,-10.5,-13,FALSE,9
"771",1691,0.5,12.25,13.3333333333333,1691,491,485,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 310, 511, 682]",1501,1,-7.5,-16,FALSE,9
"772",1692,0.5,12.25,13.3333333333333,1692,492,486,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 310, 511, 682, 856]",1501,1,-6.5,-15,FALSE,9
"773",1693,0.5,12.25,13.3333333333333,1693,503,517,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 526, 542, 609, 817, 857]",1627,1,4.5,16,FALSE,2
"774",1694,0.5,12.25,13.3333333333333,1694,502,518,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 526, 542, 609, 817, 858]",1627,1,3.5,17,FALSE,2
"775",1695,0.5,12.25,13.3333333333333,1695,514,501,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 734, 769]",1513,1,15.5,0,FALSE,1
"776",1696,0.5,12.25,13.3333333333333,1696,513,501,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 734, 769]",1513,1,14.5,0,FALSE,1
"777",1697,0.5,12.2916666666666,13.3333333333333,1697,482,501,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 646, 677, 729]",1664,1,-16.5,0,FALSE,5
"778",1698,0.5,12.2916666666666,13.3333333333333,1698,483,500,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 646, 677, 729]",1664,1,-15.5,-1,FALSE,5
"779",1700,0.5,12.2916666666666,13.3333333333333,1700,486,490,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602, 638, 687, 774, 813, 859]",1690,1,-12.5,-11,FALSE,9
"780",1701,0.5,12.2916666666666,13.3333333333333,1701,482,498,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 646, 677, 729]",1527,1,-16.5,-3,FALSE,5
"781",1702,0.5,12.2916666666666,13.3333333333333,1702,483,499,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 646, 677, 729, 860]",1527,1,-15.5,-2,FALSE,5
"782",1703,0.5,12.2916666666666,13.3333333333333,1703,483,502,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 861]",1269,1,-15.5,1,FALSE,5
"783",1704,0.5,12.2916666666666,13.3333333333333,1704,484,501,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 530, 583, 590, 862]",1269,1,-14.5,0,FALSE,5
"784",1705,0.5,12.2916666666666,13.3333333333333,1705,489,513,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 654, 802]",1600,1,-9.5,12,FALSE,8
"785",1706,0.5,12.2916666666666,13.3333333333333,1706,490,512,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 654, 802, 863]",1600,1,-8.5,11,FALSE,8
"786",1707,0.5,12.3333333333333,13.3333333333333,1707,496,485,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 502, 532, 539, 782, 791]",1573,1,-2.5,-16,FALSE,7
"787",1708,0.5,12.3333333333333,13.3333333333333,1708,495,486,0.5,"[2, 32, 44, 53, 91, 137, 187, 198, 285, 401, 502, 532, 539, 782, 791]",1573,1,-3.5,-15,FALSE,7
"788",1709,0.5,12.3333333333333,13.3333333333333,1709,493,517,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 565, 621, 642, 864]",1561,1,-5.5,16,FALSE,8
"789",1710,0.5,12.3333333333333,13.3333333333333,1710,494,516,0.5,"[0, 1, 9, 22, 40, 60, 63, 131, 238, 565, 621, 642, 865]",1561,1,-4.5,15,FALSE,8
"790",1712,0.5,12.3333333333333,13.3333333333333,1712,513,505,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 624]",1655,1,14.5,4,FALSE,1
"791",1714,0.5,12.3333333333333,13.3333333333333,1714,513,500,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 722, 767]",1510,1,14.5,-1,FALSE,1
"792",1716,0.5,12.3333333333333,13.3333333333333,1716,510,510,0.5,"[0, 3, 7, 29, 51, 87, 128, 423, 751, 761, 869]",1491,1,11.5,9,FALSE,1
"793",1718,0.5,12.3333333333333,13.3333333333333,1718,513,497,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 726]",1688,1,14.5,-4,FALSE,1
"794",1720,0.5,12.375,13.3333333333333,1720,487,494,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 612, 715, 872]",1415,1,-11.5,-7,FALSE,6
"795",1721,0.5,12.375,13.3333333333333,1721,514,495,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 726, 873]",1687,1,15.5,-6,FALSE,1
"796",1722,0.5,12.375,13.3333333333333,1722,513,496,0.5,"[0, 4, 23, 34, 78, 217, 296, 323, 374, 443, 467, 726, 874]",1687,1,14.5,-5,FALSE,1
"797",1723,0.5,12.375,13.3333333333333,1723,488,487,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 551, 875]",1593,1,-10.5,-14,FALSE,9
"798",1725,0.5,12.375,13.3333333333333,1725,511,510,0.5,"[0, 3, 7, 29, 51, 87, 215, 311, 446, 876]",1303,1,12.5,9,FALSE,1
"799",1726,0.5,12.375,13.3333333333333,1726,510,509,0.5,"[0, 3, 7, 29, 51, 87, 215, 311, 446]",1303,1,11.5,8,FALSE,1
"800",1728,0.5,12.375,13.3333333333333,1728,503,486,0.5,"[19, 50, 86, 109, 264, 314, 517, 739, 840]",1661,1,4.5,-15,FALSE,4
"801",1729,0.5,12.375,13.3333333333333,1729,502,484,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 773, 877]",1650,1,3.5,-17,FALSE,10
"802",1734,0.5,12.4166666666666,13.3333333333333,1734,505,486,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 402, 633, 809]",1617,1,6.5,-15,FALSE,10
"803",1739,0.5,12.4583333333333,13.3333333333333,1739,494,484,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 503, 516, 546, 696, 822, 883]",1634,1,-4.5,-17,FALSE,9
"804",1740,0.5,12.4583333333333,13.3333333333333,1740,494,485,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 503, 516, 546, 696, 822, 884]",1634,1,-4.5,-16,FALSE,9
"805",1741,0.5,12.4583333333333,13.3333333333333,1741,503,518,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 334, 519, 718, 850, 885]",1677,1,4.5,17,FALSE,3
"806",1742,0.5,12.4583333333333,13.3333333333333,1742,504,517,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 223, 254, 334, 519, 718, 850]",1677,1,5.5,16,FALSE,3
"807",1744,0.5,12.4583333333333,13.3333333333333,1744,506,516,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 649, 766, 882]",1738,1,7.5,15,FALSE,3
"808",1748,0.5,12.4583333333333,13.3333333333333,1748,504,485,0.5,"[19, 50, 86, 109, 264, 314, 517, 739, 840]",1727,1,5.5,-16,FALSE,4
"809",1749,0.5,12.5,13.3333333333333,1749,484,496,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 531, 557, 587, 695, 887]",1368,1,-14.5,-5,FALSE,5
"810",1750,0.5,12.5,13.3333333333333,1750,484,497,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 458, 489, 521, 531, 557, 587, 695]",1368,1,-14.5,-4,TRUE,5
"811",1752,0.5,12.5,13.3333333333333,1752,501,485,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 773]",1679,1,2.5,-16,FALSE,10
"812",1753,0.5,12.5,13.3333333333333,1753,506,518,0.5,"[0, 1, 10, 14, 37, 48, 101, 127, 179, 182, 607, 648, 744, 889]",1459,1,7.5,17,FALSE,3
"813",1755,0.5,12.5,13.3333333333333,1755,492,484,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 463, 890]",1541,1,-6.5,-17,FALSE,9
"814",1756,0.5,12.5,13.3333333333333,1756,493,485,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 463, 891]",1541,1,-5.5,-16,FALSE,9
"815",1757,0.5,12.5,13.3333333333333,1757,486,509,0.5,"[247, 367, 425, 454, 475, 627, 707, 892]",1452,1,-12.5,8,FALSE,1
"816",1758,0.5,12.5,13.3333333333333,1758,487,508,0.5,"[247, 367, 425, 454, 475, 627, 707, 893]",1452,1,-11.5,7,FALSE,1
"817",1760,0.5,12.5,13.3333333333333,1760,512,494,0.5,"[19, 50, 86, 109, 148, 172, 280, 346, 507, 589, 593, 622, 895]",1371,1,13.5,-7,FALSE,4
"818",1761,0.5,12.5,13.3333333333333,1761,482,505,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 733, 812, 896]",1732,1,-16.5,4,FALSE,5
"819",1762,0.5,12.5,13.3333333333333,1762,483,506,0.5,"[2, 6, 18, 144, 195, 210, 228, 231, 291, 396, 416, 442, 448, 733, 812]",1732,1,-15.5,5,FALSE,5
"820",1763,0.5,12.5,13.3333333333333,1763,512,507,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 624, 866, 897]",1711,1,13.5,6,FALSE,1
"821",1764,0.5,12.5,13.3333333333333,1764,512,506,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 408, 624, 866, 898]",1711,1,13.5,5,FALSE,1
"822",1766,0.5,12.5416666666666,13.3333333333333,1766,499,518,0.5,"[0, 1, 9, 22, 41, 45, 77, 98, 126, 134, 164, 239, 282, 554, 655, 899]",1291,1,0.5,17,FALSE,2
"823",1767,0.5,12.5416666666666,13.3333333333333,1767,488,515,0.5,"[0, 1, 9, 22, 40, 55, 262, 295, 359, 471, 500, 629, 737, 810, 900]",1619,1,-10.5,14,FALSE,8
"824",1769,0.5,12.5416666666666,13.3333333333333,1769,501,483,0.5,"[2, 32, 44, 53, 92, 103, 121, 184, 249, 391, 773, 888]",1751,1,2.5,-18,FALSE,10
"825",1772,0.5,12.5416666666666,13.3333333333333,1772,486,492,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 611, 727, 846]",1671,1,-12.5,-9,FALSE,6
"826",1773,0.5,12.5416666666666,13.3333333333333,1773,515,501,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 722, 904]",1746,1,16.5,0,FALSE,1
"827",1774,0.5,12.5416666666666,13.3333333333333,1774,514,500,0.5,"[0, 4, 23, 34, 78, 217, 321, 330, 409, 470, 722]",1746,1,15.5,-1,FALSE,1
"828",1776,0.5,12.5416666666666,13.3333333333333,1776,486,494,0.5,"[2, 6, 18, 144, 195, 210, 227, 373, 417, 573, 612, 715, 871, 906]",1719,1,-12.5,-7,TRUE,6
"829",1778,0.5,12.5416666666666,13.3333333333333,1778,511,509,0.5,"[0, 4, 23, 34, 78, 217, 386, 549, 674, 907, 1030, 1031]",1639,1,12.5,8,FALSE,1
"830",1779,0.5,12.5833333333333,13.3333333333333,1779,485,489,0.5,"[2, 33, 68, 82, 94, 123, 192, 245, 290, 411, 602, 638, 687, 774, 813, 855]",1689,1,-13.5,-12,FALSE,9
